AVG_WINDOW,6,5.69136,3.33815,5.69136,138.43677,10.14059,-215.84438
AVG_WINDOW,7,5.78623,2.99873,5.78623,136.18649,10.36008,-275.75132
AVG_WINDOW,8,6.11842,3.01556,6.11842,153.10892,11.09493,-356.02301
AVG_WINDOW,9,6.56659,3.09714,6.56659,174.55536,11.98237,-472.68605
AVG_WINDOW,10,7.00285,3.18230,7.00285,197.81881,12.84897,-609.76814
AVG_WINDOW,11,7.46307,3.18967,7.46307,220.67323,13.69521,-577.17931
AVG_WINDOW,12,7.71634,3.10260,7.71634,234.20832,14.20246,-622.91626
AVG_WINDOW,13,7.88191,2.85359,7.88191,238.56332,14.55235,-666.37038
AVG_WINDOW,14,8.28203,2.87279,8.28203,262.47734,15.31896,-931.81769
AVG_WINDOW,15,8.77207,2.88017,8.77207,289.63547,16.18153,-1136.79727
AVG_WINDOW,16,9.18907,2.93130,9.18907,318.79688,17.02991,-1326.23704
AVG_WINDOW,17,9.64095,2.87586,9.64095,345.30310,17.84000,-1446.36425
AVG_WINDOW,18,10.12963,2.86787,10.12963,376.69789,18.71086,-1989.42315
AVG_WINDOW,19,10.37359,2.66881,10.37359,391.84597,19.20106,-2161.31441
AVG_WINDOW,20,10.55522,2.40133,10.55522,401.38563,19.54544,-2235.74701
LAST_DAY,0,4.76886,4.28906,4.76886,149.39438,9.27249,-64.49974
LAST_DAY,1,6.21905,5.15337,6.21905,234.82857,11.91944,-127.59122
LAST_DAY,2,7.28649,5.44150,7.28649,293.69172,13.94421,-140.96867
LAST_DAY,3,7.26375,5.27099,7.26375,279.40067,13.80170,-128.80750
LAST_DAY,4,6.59877,5.12627,6.59877,237.69599,12.54923,-69.37998
LAST_DAY,5,5.57228,4.60189,5.57228,179.12306,10.71925,-51.56331
LAST_DAY,6,5.05473,4.33494,5.05473,158.39547,9.83793,-181.85149
LAST_DAY,7,5.99957,4.48585,5.99957,201.40187,11.47728,-253.72981
LAST_DAY,8,7.04674,4.99958,7.04674,273.61552,13.50334,-525.12211
LAST_DAY,9,7.57019,5.01205,7.57019,297.73022,14.52518,-567.22662
LAST_DAY,10,7.81671,5.23417,7.81671,320.50807,15.10374,-616.34702
LAST_DAY,11,7.46617,5.52873,7.46617,307.97086,14.44612,-207.47365
LAST_DAY,12,7.07819,5.43042,7.07819,297.07510,14.01900,-158.54384
LAST_DAY,13,7.12453,5.32680,7.12453,295.48524,14.01095,-970.64508
LAST_DAY,14,8.12346,5.57674,8.12346,361.31425,15.85730,-1211.87342
LAST_DAY,15,9.09171,5.97076,9.09171,430.43327,17.41105,-2175.30036
LAST_DAY,16,9.53951,6.17718,9.53951,468.59012,18.38687,-2310.15352
LAST_DAY,17,9.80247,6.22278,9.80247,487.16439,18.89358,-677.91024
LAST_DAY,18,9.72154,6.54571,9.72154,500.70096,18.93302,-396.78669
LAST_DAY,19,9.64851,6.42408,9.64851,499.20697,19.07901,-408.07031
LAST_DAY,20,10.05015,6.72599,10.05015,532.55787,19.44521,-6024.03866
