506.11465,444.84720,469.78586,503.84317,533.55511,541.49518,554.94299,506.24042,526.00342,504.18808,488.77115,477.73654,522.80243,522.71362,506.66803,495.34012,485.97751,543.82257,475.42682,495.42691,484.19382,436.08130,416.48785,397.29550,421.75183,395.36102,405.95169,391.78799,354.72705,324.39633,299.11990,301.36264,282.58017,291.49115,276.19788,301.26016,239.15918,236.41159,258.62714,225.33894,223.81560,203.61804,182.63326,187.08443,178.79242,165.84567,158.43178,156.74834,147.60318,140.90462,146.18701,139.72456,136.33897,140.02730,131.20273,131.03394,144.45497,137.68019,138.38834,156.97881,152.79480,161.94041,179.86530,161.93744,170.50476,158.31067,162.58090,167.31479,163.63606,172.78352,148.13689,157.21109,145.45746,146.68454,135.39946,141.19640,151.41017,140.47545,127.65232,135.10147,124.46764,115.72504,124.71684,113.10265,115.23930,115.34322,104.80478,118.48594,105.33003,114.90397,101.17029,111.19126,106.77857,102.37955,91.70271,101.24521,87.26963,104.82742,98.91227,90.72261,92.77120,94.35974,99.82233,87.97192,105.43656,105.87409,96.79793,109.37032,108.15577,108.41057,117.66531,113.50452,133.25163,133.30077,147.35333,155.28046,174.21175,154.07776,168.76855,188.63261,176.50064,169.57199,182.99149,184.75925,183.91364,212.46143,175.23338,179.37675,177.78111,179.21118,181.45074,178.64728,182.42409,181.15892,167.72252,158.10701,158.36551,147.47789,148.39018,138.86572,139.29430,121.92789,110.77975,110.28180,110.02339,114.29052
156.06567,138.13100,157.40532,163.64882,172.27983,200.94090,233.21182,219.68016,227.53000,208.40572,229.44936,219.68492,236.22311,239.27161,236.75023,231.00778,226.11290,243.03708,218.33244,224.12604,216.85364,194.24355,184.14058,163.69171,169.67101,163.16772,168.12067,156.15715,144.66678,139.89833,131.69038,131.97433,125.57279,138.57814,132.97443,152.29782,123.01822,124.38212,140.15889,125.78318,122.85419,118.40997,113.38619,118.25043,114.14699,112.09982,107.83131,105.75936,100.26789,90.05883,89.82681,80.30711,79.45256,76.70967,74.25840,74.14256,82.94967,78.88990,80.72989,90.78940,90.74454,96.30112,101.96523,91.24248,94.67819,88.96381,91.14821,94.06676,91.79038,98.02387,86.83591,96.04498,87.35473,89.83678,88.22545,91.70197,102.14465,94.70797,89.09623,94.38956,89.08142,80.14020,87.20224,80.09278,75.26284,74.19563,67.65152,72.67009,65.46097,63.65808,58.80430,65.05389,59.79152,50.57626,46.79403,52.17705,46.05528,52.21345,49.36420,46.57015,47.60900,49.16648,50.60534,49.54876,59.81786,61.32286,57.67303,64.75047,65.33132,65.46160,68.66127,67.27393,75.91515,71.94691,79.89227,83.51846,93.44905,82.07537,89.43762,96.46639,97.54871,91.18381,103.29279,107.49194,111.60717,127.35876,106.05162,108.16476,108.54206,110.30492,106.64561,105.58401,102.67423,100.99187,92.76522,87.45480,88.62104,85.72411,85.74497,84.40655,85.79122,74.22420,70.55409,67.50138,71.97868,70.79142
906.69159,812.47955,890.00494,925.58881,971.30115,1034.84534,1125.03076,1073.04980,1076.09521,1021.17230,1044.02026,998.74585,1092.39954,1088.88049,1027.35217,999.40674,980.46979,1135.07434,967.08124,1000.34222,996.13538,912.19586,857.71857,856.79028,917.64685,854.92212,900.64783,878.87756,822.57104,793.87207,746.37128,736.32788,691.72668,735.64575,708.10950,806.61334,642.22223,652.52325,733.57068,661.09808,650.52753,640.94604,608.16223,648.10248,617.10663,637.77191,604.25970,606.66345,591.15283,566.99792,565.74310,545.53265,526.60229,544.39880,504.15533,513.63696,526.18665,501.95554,482.41776,525.57916,517.49829,523.39252,537.80310,483.47018,482.52716,440.13519,456.78223,442.00674,435.51849,455.01907,390.10138,412.71667,369.28052,376.09827,344.43594,362.20578,391.61420,354.32535,339.33755,373.27954,356.97479,343.16748,383.09125,351.51492,356.71579,365.32593,344.31439,384.61029,342.56647,364.57843,337.11380,362.73502,349.70908,329.96619,303.21640,329.80353,290.32693,327.70279,313.29459,296.00421,292.83051,302.77640,327.85815,313.73117,372.83810,395.59384,375.47998,425.66074,439.20911,441.18231,469.78714,441.00864,498.75922,490.33154,517.84241,529.15155,593.38812,514.00641,561.36176,621.07593,625.76367,588.27332,661.72571,690.26385,693.52783,815.78931,674.59198,684.36426,680.53296,664.40796,649.64850,632.34845,601.46167,583.81262,531.71539,489.96439,482.83124,438.02621,445.82379,418.54407,413.41397,367.83575,332.46536,321.60370,324.33661,325.86542
263.59732,249.95284,258.09537,261.12860,286.01294,275.85672,276.63937,246.13185,252.32787,237.38380,203.84665,196.06757,206.98329,196.26187,179.14359,155.43527,153.85184,155.67349,136.69707,144.88977,139.24167,118.77094,112.65302,97.25590,99.90534,93.56344,95.02348,83.16036,73.64339,63.38950,59.45106,55.85263,50.78480,52.69177,49.85571,59.65947,47.09074,48.67985,56.93547,50.07208,51.39870,50.28778,50.04638,55.99713,57.08883,63.70547,58.87387,62.77142,57.67662,54.50844,58.50066,53.34563,46.34403,46.99083,45.43842,44.00506,43.39982,41.09734,41.19280,48.32973,45.07242,48.79818,56.50888,50.73986,53.22650,49.51168,49.02235,47.57561,45.51505,46.71765,34.85477,35.18462,31.98541,31.92445,27.55198,28.89750,32.54541,28.57233,27.86659,30.23715,28.93785,26.58872,29.41283,27.26822,26.79792,26.46911,24.19426,26.81737,23.22416,24.85746,21.76632,27.25794,25.47618,25.14329,21.63133,24.88109,23.87944,29.56505,27.31776,25.35765,27.18546,29.06940,31.83118,29.46838,35.35701,37.73509,35.97279,40.66151,40.96831,40.70734,42.03455,41.61375,47.84715,46.94170,51.97083,55.19411,60.83139,52.39222,55.93041,60.38380,56.56805,53.69847,59.19409,57.79766,57.57406,65.29469,51.83575,51.96995,49.82213,50.46585,48.67395,50.69714,48.05705,47.83000,43.91608,42.22663,42.15801,40.23938,39.74611,37.64552,38.96660,32.91921,31.06993,29.46239,30.24980,29.82022
441.67075,387.45410,452.92404,480.15237,484.66632,492.52618,517.28217,499.28665,488.19092,478.48688,500.44418,489.15009,529.10510,528.12952,510.19839,484.53485,470.93356,494.19788,431.28113,450.35327,430.19370,371.28101,350.35889,307.56674,310.72131,291.52692,296.58542,271.74448,244.99394,220.19853,204.26970,202.25021,189.05717,200.30916,188.89244,211.80037,169.98260,174.34232,187.16371,168.14830,161.82812,161.41278,139.89246,149.46840,144.31070,144.80331,136.54396,139.87541,141.41325,143.77435,146.25096,144.56743,139.88507,146.50760,137.48248,136.63260,143.01492,135.92464,134.62131,147.68626,143.80688,156.46600,176.05946,160.41138,172.43082,161.00134,163.03223,168.18561,167.54996,176.30174,153.86610,166.03513,148.96887,152.68475,139.97098,148.40717,161.10449,142.55087,134.99860,147.72266,135.54700,125.41086,137.03467,126.25710,126.05049,129.60222,120.05833,135.88556,121.58094,128.75969,117.09829,132.58325,126.25112,113.82811,109.60645,115.32835,98.83027,111.62770,105.37040,97.23679,97.03087,99.15167,111.07242,99.97491,119.57275,123.57866,113.57391,130.14589,126.57174,127.09921,129.23413,122.30919,135.77211,136.34822,146.61075,150.66284,166.99477,145.85043,161.94057,170.36336,165.00850,157.67888,171.42860,175.97162,179.94487,206.52094,177.17670,177.72469,183.60870,184.51707,186.64575,181.70395,186.25563,183.77293,169.59505,159.58037,157.83287,148.11641,149.88805,142.40425,141.85606,122.05465,109.76515,102.79847,105.62962,103.95352
4.39304,4.72704,6.58689,6.90121,7.10753,8.92945,10.58818,9.75499,9.81436,8.98591,7.76284,7.13865,7.66319,7.57061,6.25512,5.46101,5.43142,6.38128,4.70348,5.94428,4.69957,4.42107,4.40749,3.41194,3.67557,3.66893,3.62466,3.66020,3.84436,3.07637,3.37088,3.43705,3.29224,3.08925,3.53546,3.42379,3.03339,3.29434,2.90241,2.82642,2.66600,2.55251,1.91808,2.27700,2.28780,2.49483,2.10950,2.20102,1.77834,1.74940,2.28478,2.41402,2.21876,2.16067,2.64212,2.34911,2.67792,2.68890,2.77132,2.92105,2.80606,3.15285,2.94259,2.99591,2.65060,3.51994,3.59417,3.02019,2.65294,3.54522,2.34275,2.71599,2.16275,2.07521,2.26305,1.62357,2.44809,1.71263,1.95647,1.96127,1.91634,1.27461,1.45705,1.53029,1.93048,2.12887,1.81002,2.21252,1.13233,2.03994,1.41264,2.15840,2.26515,1.73424,1.94123,1.64618,2.06370,2.77232,2.02271,1.79098,1.84399,2.18498,1.92400,2.20093,2.37641,2.38196,2.71061,2.66191,3.19871,2.96368,3.76913,3.34772,4.48980,3.43280,3.98044,4.49463,5.64484,4.30072,5.22846,4.86893,5.40183,4.56397,4.34477,4.63376,5.70295,5.58855,4.32790,4.11286,4.87884,4.77531,4.95952,5.59079,5.10857,4.81707,4.24493,4.77273,3.91625,3.72611,3.41244,3.23600,3.16571,2.73754,3.48754,2.89928,2.88143,3.38508
1404.70410,1248.49756,1249.08557,1333.22192,1445.38501,1403.63538,1420.62244,1323.71997,1324.52991,1265.38489,1197.16577,1189.01672,1287.38623,1248.03723,1177.75342,1094.89172,1067.94189,1126.42139,980.80078,1018.40228,983.91418,867.97015,814.50104,736.46326,755.97443,711.85162,735.68805,671.40387,607.06775,563.89178,521.16394,501.46695,469.32614,477.65247,454.36313,503.82043,400.83667,408.36935,437.80011,394.89865,384.01035,373.44037,341.59732,359.76685,347.28421,349.68906,328.62146,334.94586,327.35117,319.22311,324.72110,315.55725,318.03577,329.63312,314.04333,319.28705,350.83478,345.43051,343.56326,392.87524,392.30167,424.52670,477.10916,433.89838,462.80057,430.91229,439.00720,448.08826,440.26550,463.17862,393.14285,416.75269,378.35260,384.11575,357.56644,377.96030,413.74243,378.34103,361.97403,392.56223,379.26691,359.54202,395.07596,361.02612,357.76065,360.34448,335.55933,362.62775,324.31119,334.00351,302.52625,320.70242,303.39658,268.49484,255.84059,265.80914,228.28365,254.70580,237.87973,224.73500,220.43747,226.13707,238.60143,227.38580,267.87619,278.83966,266.38135,297.21237,303.87314,306.92041,327.06647,311.71274,362.71567,364.82465,396.53976,417.24704,469.62564,428.64758,460.62277,522.22443,498.43427,479.78833,523.48291,531.29956,523.81653,607.03430,494.02625,506.47543,502.00693,500.61737,506.00534,502.66748,507.51236,506.88113,467.90173,444.05902,455.81744,425.80563,435.00693,420.04312,416.67691,374.15936,344.08417,336.55057,341.06439,353.09952
183.53238,159.97249,178.53656,185.92081,193.08891,208.90477,224.47375,210.17412,209.67947,194.40855,182.19957,177.68547,188.54019,174.97397,155.61592,132.79474,127.24044,118.08044,111.71243,119.69844,113.82200,99.22897,91.08630,85.27592,88.49575,82.51885,86.76279,83.55258,77.19270,74.87616,70.20889,69.35126,63.51990,64.55082,61.36670,72.19791,57.18082,59.83150,64.98438,58.57858,57.63424,57.97186,53.40208,58.20643,56.50631,58.63613,55.81550,57.88224,57.56400,58.58545,60.90320,60.30601,58.86778,62.81344,57.28684,59.54185,64.08805,59.55317,59.75875,63.50237,61.58798,63.11219,62.57790,57.93302,56.05960,53.39403,56.28923,56.13634,53.18689,55.15678,50.34712,53.75320,47.87686,48.53813,44.51052,45.61910,49.20049,44.05477,39.90715,44.14170,39.54807,36.73206,39.89377,37.76191,37.28278,38.55046,35.48363,40.82540,36.51917,40.56565,36.36217,41.87951,40.21329,39.48467,35.02772,39.67187,33.47161,40.99629,38.18612,35.04363,35.29417,37.38027,38.64164,38.21231,45.08928,48.62920,46.96343,52.41989,53.44141,55.22800,57.26429,53.47254,64.03026,61.84164,69.65179,73.07816,84.55077,77.63390,85.18163,96.85515,93.26625,91.52074,101.09454,103.28278,105.24779,122.11087,100.15857,100.90688,101.48064,98.20560,97.85342,92.11165,85.85295,81.11864,73.42072,67.18819,62.06189,57.99739,57.30723,53.15101,54.81854,46.68679,43.75137,41.87428,43.20711,44.09801
1262.07373,1140.03296,1111.96960,1212.42163,1339.73560,1241.16394,1215.17834,1107.11157,1109.57251,1068.18640,941.61090,932.73438,1014.36945,970.67175,897.54016,824.19482,799.70789,835.18311,752.32996,788.68262,768.59680,680.46948,639.27838,587.87793,609.10547,581.73309,603.54309,564.53357,521.42975,502.59393,479.41995,470.19949,441.78165,492.91422,471.02774,554.32043,453.05072,481.53806,530.46021,490.09512,481.21243,509.37161,483.23154,516.56519,544.02679,576.73468,561.41364,597.69568,594.76001,604.20929,636.88550,622.78778,634.63666,665.76685,624.50732,639.20819,682.74316,677.13843,662.21533,743.94977,732.24445,787.47015,874.67059,795.79401,853.13501,803.10345,805.97607,819.95416,816.89301,852.10199,726.20715,772.60699,710.96429,723.74048,667.79871,714.33917,770.21509,708.62866,653.84583,710.93347,671.04419,617.90344,671.10419,622.25171,603.64203,599.83099,564.92090,613.25983,556.28357,573.56427,524.10944,565.91864,531.29980,491.00717,460.49796,494.15311,426.17264,491.71411,470.59271,438.38312,450.56909,473.85889,505.53674,499.41193,608.02814,627.22961,591.07642,671.55121,677.84509,682.55005,719.16895,682.19708,779.90991,804.24249,877.52039,910.98187,1021.38910,927.70190,990.27814,1106.89771,1023.81537,985.76587,1073.20984,1046.04614,1024.07495,1152.07080,915.28217,928.35522,891.69104,873.07800,859.80603,856.60834,839.21484,821.80060,758.17517,718.68951,725.12537,672.59357,688.10132,660.67059,652.60944,586.67609,534.40765,515.35730,527.42041,537.58435
198.67145,173.70262,193.51167,202.18970,213.91011,242.55963,269.35474,254.02570,264.80655,249.21095,274.89050,274.03241,301.45612,304.41281,296.43579,296.75388,292.31412,307.83578,270.55289,282.64682,271.61508,247.02789,233.85840,210.04785,215.37044,201.32147,203.10132,184.57974,159.45416,141.35223,128.53093,122.35574,114.41602,106.50186,101.88065,107.25364,83.70638,84.57701,89.43246,80.04892,78.07924,75.58325,66.56620,69.44046,69.00861,69.07194,63.83138,67.68053,64.44743,62.37240,63.87201,62.26710,62.27105,62.44482,56.04959,57.20182,58.33713,53.22149,53.44601,59.04212,56.53670,57.09503,65.27322,60.49033,67.64119,63.48707,65.87431,70.00117,68.10615,72.52621,61.79225,65.18452,58.22509,58.04973,53.88194,54.26530,58.46233,51.75464,52.23290,55.83917,55.02861,56.63660,62.01635,55.78843,60.44687,62.40633,59.76074,66.78659,60.15487,60.74928,57.22448,58.22374,53.92043,46.29615,42.65939,45.55097,39.03125,44.40004,41.70141,38.38989,39.37506,39.39029,42.96541,40.62241,49.00491,48.72076,47.12693,53.71346,54.03581,55.31024,59.33440,58.84611,70.97349,71.34431,81.77779,90.75807,101.73884,96.54970,101.98125,120.20100,116.74974,113.03971,125.98975,128.50185,127.19495,146.14676,115.86069,118.59485,114.39101,115.66716,113.66988,114.88006,113.69822,112.33402,101.55216,93.75431,92.79310,86.73482,85.51296,81.03601,79.09617,65.77303,60.99399,56.40445,59.30155,56.82452
