553.30450,490.97229,464.62717,470.67947,515.13043,507.69193,501.41751,542.76068,512.56079,520.77924,466.94574,487.96149,521.48663,498.82913,482.62906,450.75049,427.16653,478.75443,464.82819,491.37985,478.33273,437.22043,424.45911,400.33432,423.68332,399.94919,422.87265,408.99921,362.32925,362.83850,311.23737,320.42532,297.52451,269.34308,294.34500,280.65683,271.31024,237.18604,248.71370,259.21573,226.98340,213.18491,207.08357,174.71400,171.26315,162.04680,162.90254,148.01350,156.49458,144.01338,145.73570,140.98962,152.06480,135.20409,142.06932,156.45749,139.49107,151.08670,161.13219,160.46104,164.17747,154.00734,163.63879,163.56371,184.69189,166.40430,159.66183,157.63155,155.38104,167.33351,150.03540,166.36613,165.70518,157.79393,148.29468,145.68690,146.92928,137.26501,125.13408,132.23459,129.17111,123.51675,118.65430,118.44067,112.21291,119.49921,110.67541,113.17519,109.34383,109.41315,100.16010,107.05234,99.41745,101.61582,91.94473,97.88396,91.47039,103.13369,107.96790,93.01148,103.44985,93.54666,88.24826,98.34940,95.72073,98.06654,100.14449,111.47634,105.50864,118.25431,124.88969,123.08318,143.78958,145.54475,151.96933,166.97072,168.10432,178.35962,197.59030,166.00829,197.11757,179.62981,182.95715,189.41489,180.73529,204.55759,206.02431,186.46701,165.79329,177.11993,175.08549,185.57027,178.75929,188.81564,166.40601,157.88133,161.92323,160.75966,151.03670,156.65904,125.77623,127.51914,110.00202,114.94578
175.46132,157.49095,152.44427,163.78821,157.08363,180.34227,217.58055,218.03580,216.27907,239.89265,223.35799,234.77574,239.79361,237.80838,231.25856,211.52487,201.19449,222.78493,216.37366,224.20782,215.16341,195.21834,180.55118,167.47723,173.21983,162.63190,172.89220,168.00108,151.98296,153.52438,136.07701,143.69342,138.26759,127.65536,142.00449,138.68555,137.56818,124.46407,129.72470,143.73181,127.18183,122.88482,126.23286,109.90514,114.90448,112.20728,109.82539,98.05068,105.68645,90.63709,87.09924,81.36465,86.61796,81.03441,77.00201,86.82899,82.66849,91.12986,93.80051,93.70094,96.98566,93.02013,98.69959,93.63373,101.26417,94.31366,86.44524,85.13804,88.12328,96.38081,89.30285,95.37772,99.80452,99.70345,97.66991,94.82774,98.42791,96.88179,87.86718,92.35020,93.05581,87.69135,82.43952,79.86415,72.22070,78.52119,73.37848,68.68928,69.25887,64.00085,62.49305,63.10627,53.06794,53.73969,53.17168,51.14309,48.80728,52.93464,54.96411,46.57198,50.23529,49.60721,49.16115,51.72051,54.79669,59.90536,62.05024,68.50129,64.40959,70.56123,77.27149,74.54944,81.35043,85.28008,83.15233,90.21510,88.19735,92.34099,102.05338,89.33678,103.22205,98.20010,97.39812,106.39244,108.67793,123.68032,127.55659,113.31279,104.23304,105.96619,101.70680,105.69231,96.68199,107.93835,95.00523,87.69399,89.94025,92.29534,88.90050,93.91383,79.88235,79.81995,69.55843,74.92635
973.28815,892.71136,858.80896,887.92426,911.17291,961.52533,1024.39111,1066.94946,1033.22620,1091.01819,1006.52411,1038.14783,1087.42236,1048.93323,1001.30963,922.51630,880.57391,958.51440,935.44507,1002.48853,958.55988,898.39783,887.14905,826.60541,901.60754,868.87079,942.92969,924.25897,856.76465,847.30621,748.56519,786.42096,746.01141,686.90967,751.75916,712.95465,712.47180,659.48517,656.82001,746.66290,669.05402,649.81818,675.37274,591.42889,630.16284,631.20203,626.20734,582.09167,603.01031,572.20483,576.83673,556.00525,595.45813,526.55573,537.17291,549.54974,512.39868,524.64465,549.90271,533.74915,520.03662,476.71945,516.87634,478.11734,515.03906,466.78003,430.62650,421.93640,420.75696,437.53152,386.32028,428.23895,418.95874,401.32516,368.19229,358.25677,378.93863,361.94879,339.32352,358.94241,374.09290,362.06119,355.02679,359.79962,344.92722,378.49008,354.18887,361.50241,362.62305,353.06992,338.21759,352.95566,321.21436,328.10971,313.14447,319.67160,304.59540,325.78891,334.78766,298.94522,312.47055,305.73984,301.89743,326.97238,332.49594,363.75995,397.55145,447.78342,426.83636,476.79568,504.95233,483.89029,521.09705,546.61322,529.97638,570.12744,554.19757,568.04083,653.56519,558.26343,662.77362,618.54016,630.28046,697.71466,680.31885,778.48199,790.90320,710.55853,635.98907,650.92743,616.92902,628.72607,584.13208,616.99011,534.90649,478.04041,478.31995,476.48218,447.93289,459.66226,372.05612,375.85718,323.64600,340.54785
301.39899,277.90460,252.29596,251.68388,273.17734,260.92929,255.90520,273.15512,255.02016,237.82787,202.81024,194.28990,214.63023,192.50647,171.90346,155.02742,146.75911,156.50566,144.02701,142.59969,131.96634,121.75019,108.25346,99.16096,105.13888,95.41245,96.06377,89.46954,75.90601,72.75712,57.55207,60.10051,55.08271,49.54025,52.23423,50.46509,52.03575,47.64363,48.97888,58.88301,53.65543,50.79419,58.30671,53.63430,57.53194,58.35522,61.48334,62.79337,60.81763,56.35453,56.69188,55.77830,53.19873,50.29525,48.59388,48.01491,43.57393,45.94507,49.25953,49.62371,49.79247,46.53951,50.13780,49.93986,57.03597,51.14705,47.74634,44.73859,42.29263,44.71480,35.75798,41.72297,38.08978,34.94436,30.33813,28.56375,31.32697,30.18921,28.47374,30.42403,30.95457,28.95563,28.25846,27.02564,25.26533,28.05632,25.74698,25.06988,26.59540,25.18937,22.39611,24.31717,23.19177,24.75964,22.92548,26.04732,23.10206,28.25437,32.06213,27.35337,30.65710,30.70306,29.97303,31.98112,31.75458,34.93797,38.39830,43.77166,39.60513,43.61511,47.24257,46.20821,52.43727,54.51150,54.72700,58.13010,54.80336,60.35468,67.50035,54.69224,63.27943,59.36719,56.15114,59.63354,56.61681,61.08926,62.69847,55.53286,47.55930,49.86554,49.93417,50.35424,47.52659,50.86652,45.34460,42.32940,43.89582,43.55785,41.19970,43.61081,36.18652,36.71940,31.82765,33.89352
495.70508,415.65143,440.55228,454.08929,465.81906,456.64099,482.81067,505.07822,481.43408,519.23236,487.34677,516.68066,525.45404,518.94574,499.55521,454.32187,430.12021,466.42776,441.44180,447.18405,406.57819,373.34698,334.88083,309.55368,319.00406,291.60474,302.02713,288.58215,250.47014,245.94104,206.63191,217.79236,201.15581,186.08974,205.07391,191.28175,191.38760,175.79143,180.48979,186.79639,167.03111,163.70218,160.89902,134.04865,145.40102,140.20479,139.61647,136.12695,143.38460,145.93384,148.78839,144.36807,159.57970,141.59401,151.07809,154.70982,136.12271,141.19484,153.47218,152.98593,155.50868,149.16940,157.30444,162.01501,186.31699,167.66527,163.18947,159.10851,161.95572,172.88818,152.17427,171.37047,169.02744,163.63170,152.95357,147.67975,155.13467,147.95839,132.74345,141.25757,144.23665,134.45187,130.72736,127.46828,124.39235,134.10159,125.90670,126.48931,131.97394,124.81915,119.22170,132.48447,116.85171,112.50921,112.90760,122.25309,107.39546,109.84583,113.83112,101.38377,108.45161,101.60261,97.91833,105.06679,107.33745,112.98619,120.79953,137.24608,125.09351,137.18420,137.63805,131.69693,143.19998,149.17743,148.99007,158.33046,155.24034,169.43481,177.79807,161.45274,187.66194,168.29128,164.36774,175.04669,176.16266,201.12799,207.02353,189.28072,169.64244,184.33405,182.32231,185.16501,182.75586,192.30263,170.96773,156.25133,161.96019,160.02907,151.87837,158.45293,124.45007,131.38191,108.30933,111.34969
19.34952,7.56427,10.21710,11.28748,6.92274,8.50283,15.64371,11.51057,10.85278,14.94792,11.99662,10.30377,8.23961,7.94431,6.36071,5.96486,5.26601,5.67823,5.22521,6.97910,5.36760,5.06433,5.72716,4.44057,4.14463,4.45326,3.67404,4.42211,4.85619,4.04769,3.58786,3.39559,3.38208,3.23479,3.37446,3.48311,3.54724,3.46262,3.19352,3.00780,2.83407,2.63241,2.82300,1.74365,2.36125,1.91572,2.30980,2.35000,2.28935,1.94983,2.27100,2.63852,2.38973,2.40670,2.41811,2.75625,2.51140,2.47828,3.07504,3.03313,2.79798,3.17336,3.10702,2.80784,2.81672,3.16019,2.09527,2.04283,2.67842,2.21111,2.18162,2.50669,2.40071,2.09084,2.41132,2.70626,2.07520,2.08672,1.60022,1.23205,1.79717,1.73743,1.77361,1.90301,1.47280,1.39776,1.88173,1.71369,2.08651,1.69101,2.08844,2.05713,1.75842,1.72866,1.83183,1.78952,1.98631,1.61594,2.24945,2.22080,1.90912,2.17348,2.31708,1.94326,2.33228,2.88323,3.00567,2.90403,3.04182,3.40341,4.46976,4.08079,4.46030,5.13739,4.89016,5.13416,5.34252,4.70408,5.03584,5.64158,5.58739,5.29635,5.16913,4.82309,5.97993,5.77006,5.45171,5.59530,5.17892,5.20462,6.18478,4.57866,5.89177,5.88247,5.82039,4.20539,4.28286,4.12252,4.08659,3.45922,4.91895,2.97642,3.83011,3.19034
1501.70654,1374.78223,1232.26721,1240.29944,1376.28650,1352.69421,1279.50049,1406.86511,1312.65344,1284.53345,1170.55566,1200.18982,1274.99524,1214.68506,1137.34155,1040.39648,987.66406,1052.25842,998.19830,1024.13367,938.57129,873.31921,784.77026,725.22113,765.89307,713.59338,751.95050,708.99310,623.75110,617.34357,513.80396,548.96643,493.36093,438.54047,478.86667,449.28555,442.90741,405.12311,412.64227,449.74213,390.14978,381.25558,383.74240,334.17059,344.23331,340.67010,336.88733,319.72162,335.21002,322.83167,331.98050,320.61728,355.80402,319.15930,326.03873,366.50247,342.45761,371.48172,407.14035,397.18790,410.77866,402.91870,430.72128,437.31573,494.06213,450.05545,430.52182,419.89371,421.10608,442.89441,389.71017,437.50522,430.22354,409.57825,383.78979,372.15863,400.46719,390.58182,366.35181,385.81662,394.20453,376.41147,368.93765,361.86255,348.66028,376.46967,352.01865,340.87686,339.11060,321.85327,309.16168,318.94394,277.32809,267.55515,264.42548,264.88312,243.33072,252.40181,258.53278,227.26672,236.32469,227.20409,220.99646,241.14015,240.64677,260.47589,277.63745,309.90994,296.82071,336.91449,349.02570,344.60666,378.30319,402.86453,408.60330,439.90930,440.18921,477.20752,519.38977,471.44278,534.02130,507.74634,519.87122,532.79602,514.02332,579.02716,579.50281,521.23505,468.15778,492.41476,488.13950,505.92453,495.00473,526.21857,469.67322,440.93903,453.46948,458.23276,438.97952,455.45801,380.83856,387.19171,339.04468,353.22852
203.60049,173.84071,171.54153,182.07143,179.67654,189.81331,206.35982,217.80418,206.76857,208.15608,181.81151,178.08713,194.86473,168.55740,148.74869,139.00639,130.29817,132.10048,121.89862,119.83044,108.69992,100.78225,92.71846,84.98778,86.50006,85.90808,88.83905,90.17206,84.57812,81.02592,70.78558,73.83723,65.64008,61.44883,69.37180,64.02302,61.51280,61.97486,58.53366,68.80930,57.55859,58.30377,61.31117,53.43597,57.72021,57.43834,58.55426,56.43728,60.20647,60.93281,62.37622,61.68181,67.80466,60.70725,64.15343,67.02361,61.24265,63.88277,66.32703,65.62406,65.10387,59.32999,63.98709,57.44614,61.75618,56.63265,52.57765,52.58220,51.43477,55.01484,49.48297,54.84918,54.52318,53.45502,47.86764,48.56842,48.01257,44.46337,39.19022,40.71718,41.62231,39.40607,39.07055,39.02433,37.12362,39.94622,37.02559,39.27761,39.47513,39.63683,36.00348,41.14914,37.71006,38.87446,36.64668,39.87156,36.34271,37.93606,41.31313,37.83987,37.71000,37.60044,38.70588,41.55300,41.22920,44.98495,49.03580,54.31631,52.65817,60.90808,60.00194,60.49767,65.77586,71.32114,72.77844,77.84581,81.54762,86.48314,94.93869,87.24721,99.99887,98.88480,100.17963,107.27068,102.89868,115.68882,117.38856,107.84785,93.85359,95.44716,91.23958,91.85632,83.18177,89.45679,76.65952,65.70891,65.14761,63.98838,58.68148,61.59590,49.87716,50.06034,43.56266,47.04631
1388.25891,1279.91687,1118.86743,1108.06055,1302.03198,1222.63770,1083.27539,1214.05151,1118.46741,1053.92639,927.15082,921.05231,1016.46924,932.53827,872.21997,802.75891,758.57782,800.83069,772.68304,782.99738,742.43036,681.91882,634.21118,577.23846,612.41394,586.19165,614.10602,595.08472,540.45056,539.22369,479.61826,505.63959,487.36307,461.16724,509.72824,488.21588,496.68967,472.93347,476.56009,542.35461,494.07629,494.85614,542.84424,501.24268,548.24493,580.67847,588.67731,573.65399,618.41791,610.97485,646.29120,638.53455,704.92273,631.62994,658.37543,717.42859,666.68585,710.95544,769.11658,757.01111,775.06958,745.77814,797.27551,801.72205,913.52368,827.38568,800.59058,779.87659,785.90765,813.05249,731.00555,813.70605,793.50830,768.07990,730.52380,704.95258,748.09833,714.08594,654.66418,683.03741,694.92236,643.56470,637.38708,608.15967,578.16241,636.64410,583.95123,577.29462,581.40637,557.23676,526.60632,559.80194,489.68045,483.94220,474.98810,478.72491,452.64340,480.89398,499.18561,456.71887,478.71750,471.54980,482.07031,518.21521,543.06799,588.38373,620.49329,699.11914,661.94928,739.35571,771.78424,749.78217,824.64587,870.90015,895.91461,956.97833,954.69672,1060.55127,1099.33606,1008.59729,1128.86597,1061.66699,1059.42175,1050.16150,1007.27386,1101.09778,1074.93237,935.36707,826.65674,853.76324,830.12695,860.72784,812.07037,860.38953,759.00085,711.36096,722.20947,721.03290,690.41272,715.69250,592.94122,599.68610,519.07983,538.70435
217.48964,192.84442,187.11063,199.76247,198.47954,218.51958,242.74725,260.22672,252.21519,288.89114,266.51416,286.82333,296.80215,292.56665,288.70944,269.61456,255.47249,280.83603,273.25119,287.18875,272.35675,252.13658,226.84392,209.58716,220.27722,205.35681,205.57896,192.42880,163.79662,159.78358,129.37328,132.81248,116.85826,100.63843,110.20858,100.76939,99.38438,85.37260,87.48994,89.84066,81.37635,75.78439,77.60146,65.47128,69.44953,67.79499,69.67477,64.27158,68.67326,63.37543,66.51859,62.25654,68.69835,59.98952,63.17297,65.24656,55.74697,56.32419,57.61999,56.07322,58.79976,56.20977,59.19256,63.61174,74.53877,66.25819,65.20587,66.04928,66.43540,67.76102,59.74720,69.79144,65.52446,59.04780,56.80690,57.26953,57.63964,54.83986,53.42885,54.46366,59.37259,57.23741,57.05434,60.97687,62.90461,67.82829,62.91162,63.93085,62.13799,61.30314,58.70459,59.88363,48.70394,47.54177,46.53379,41.22617,42.59373,43.77165,44.53005,39.33422,40.31791,38.77679,41.39686,43.50585,44.90026,47.50648,50.20438,55.36644,55.75192,60.66542,62.18467,65.20302,75.52044,80.04904,84.82673,93.95292,94.44280,107.81828,119.01242,109.67892,128.38397,120.46240,123.31348,126.07043,125.23802,139.53970,139.15898,120.42001,109.43167,113.02950,112.85355,112.05963,107.99765,116.98480,108.00684,93.55825,92.59134,95.13686,88.21641,88.83551,71.86188,73.06605,59.85331,62.18809
