523.17023,460.88089,511.16647,508.78311,501.69885,513.86761,492.33035,543.48572,569.78223,544.35693,496.15240,505.27975,526.12311,498.54297,496.92035,465.82907,428.94107,462.39072,450.83441,474.57809,456.48282,438.80402,455.45657,413.89517,414.64673,418.76785,401.56436,374.55954,364.69073,324.49173,301.26151,316.50961,301.66757,278.75183,279.70325,256.82281,261.61975,237.20540,241.61644,245.80714,226.74626,198.76752,194.34293,181.23094,168.21887,171.16310,155.83644,150.15723,156.42628,141.15514,134.28085,158.09943,146.75780,148.42253,155.16539,146.87460,162.43922,158.34332,169.72600,150.19115,165.26071,151.18437,153.24051,164.06346,176.66869,174.36700,169.18633,172.88748,151.49641,164.62563,160.95256,151.22409,164.60449,154.26274,154.16702,150.74216,158.28822,143.52963,143.86397,130.07503,128.88411,132.13344,122.00670,128.60759,122.78699,124.30180,106.57640,109.66258,125.81541,102.83672,110.05363,107.29423,98.17056,105.64873,106.89400,97.15509,104.05160,103.98851,105.46496,97.35499,92.29276,95.74002,101.82264,94.26894,99.28812,103.64561,118.02726,103.42986,110.96089,119.25351,126.34392,125.32204,162.05836,156.25034,166.28017,175.36125,175.35228,164.00519,191.45113,185.21582,179.63412,177.35626,182.99811,197.34811,169.24797,198.31552,202.72160,185.09280,172.47668,175.65677,172.81554,190.95384,175.40448,179.48734,173.26331,156.12045,147.69601,153.11705,162.50887,143.79793,137.18874,131.37500,118.42879,115.13188,108.25755,126.89979,109.84630
184.61089,142.30460,165.92621,169.02060,154.30194,198.85349,188.99423,218.46625,248.13661,236.56837,229.70129,226.31071,241.86510,231.59834,231.71660,223.48976,199.75787,219.28346,208.01627,219.07083,207.91251,194.21976,191.73474,175.35287,170.12738,169.94202,165.09239,151.34747,154.05557,139.31615,129.76126,139.18091,136.28694,133.83073,133.35133,126.08265,133.70189,125.72088,130.92865,135.50319,129.19756,124.39507,123.93623,118.23120,111.31568,114.37291,106.50781,104.46811,107.31992,90.47815,85.66887,93.21849,88.01060,84.54714,90.30381,85.27074,93.98350,93.71891,99.74785,88.91447,98.82351,90.64756,88.77298,92.41373,100.14776,99.84951,92.60911,97.88737,84.55552,92.79678,89.90999,87.97581,99.11336,95.08783,101.06363,102.46769,106.99651,100.02435,102.19190,93.01978,91.82844,94.63144,83.22011,85.97842,78.50380,84.66337,66.78862,71.29668,71.06894,65.25419,65.17747,61.28687,56.65570,55.05594,56.34847,51.04414,51.32352,52.81055,52.69659,50.79179,51.19177,50.66887,51.59022,54.09726,57.37349,60.91797,71.82488,62.83928,70.55228,72.22147,74.89773,74.75253,89.06074,88.37078,95.63053,92.53252,91.92110,85.05302,100.11037,97.76439,100.34098,99.13203,106.67361,111.57998,108.61436,120.65922,122.43003,117.54884,101.10341,105.51753,99.62988,108.68407,96.25027,99.48677,95.91640,88.84313,82.10172,89.17300,92.23286,85.71626,84.36523,82.68636,73.08456,72.99917,69.39672,77.38893,65.42353
929.81586,821.08905,928.66003,935.78741,888.77014,997.06952,955.13501,1083.12744,1167.86182,1119.93542,1037.67737,1058.91956,1086.94128,1039.25183,1029.40613,949.41095,865.96472,928.15649,932.23438,953.45032,930.11499,897.48645,947.38318,882.04095,892.37659,900.36981,900.00226,849.66028,851.31970,774.48639,727.94421,761.07532,735.49939,709.39270,710.94965,651.72968,685.66449,655.42554,685.81158,708.15485,673.15308,694.72510,685.63519,658.54456,632.26227,658.62628,614.87482,575.72418,630.54572,566.19580,532.21680,599.37537,561.40747,562.37195,582.30109,531.51385,586.75696,552.30261,550.08105,517.60699,556.53601,486.99341,481.18625,469.52762,512.62457,503.16357,468.34564,462.73788,409.02072,426.46439,418.50589,401.21008,423.52914,404.70731,391.28387,391.69916,399.25714,370.51471,383.95584,367.79877,375.93011,400.43362,369.83728,394.32446,374.46686,395.59888,348.74802,360.16742,399.83649,343.04703,360.97958,354.41083,326.48361,334.38376,350.28342,314.38943,332.26712,331.92392,331.68564,307.00366,300.50101,315.19510,318.27423,334.63760,356.89410,382.36209,451.31506,401.27625,463.45831,484.97974,499.99127,494.21344,563.58850,556.18414,592.97876,568.78571,572.69598,539.71796,636.88116,622.96832,629.19922,622.76862,675.08331,717.72589,671.11493,758.10675,778.43073,723.20099,631.27271,650.57159,608.42505,659.56281,579.39526,575.58954,552.33307,480.32513,439.00082,457.88971,471.24524,425.73309,395.09579,387.06516,346.05194,333.40326,297.42178,344.79871,281.61389
278.25418,262.21695,289.85803,267.01694,273.65143,265.42471,251.80078,271.53943,263.02222,250.70868,213.40579,215.51198,219.03406,197.18028,190.45935,152.31007,141.99074,143.51283,137.87607,140.38510,130.09845,122.60542,116.94030,104.74681,99.75769,97.26982,90.34008,81.57883,77.76201,66.56689,57.73834,57.92994,54.72685,50.85619,50.72226,46.31622,49.74636,47.63295,50.87955,56.88901,55.94342,55.98314,53.24656,58.17365,58.77168,66.27180,60.87577,60.85162,64.51750,57.41042,56.16979,58.56614,53.23771,47.86609,52.00304,47.87249,50.12867,47.34025,50.36097,46.00278,50.57517,46.16121,47.67636,52.48364,55.70507,52.12409,51.33724,51.30054,43.36321,43.30389,44.23478,38.56357,37.21796,36.10943,31.71674,32.40928,30.43526,30.82585,32.66693,30.73239,31.33140,31.71864,28.60123,30.88566,27.61325,29.09724,24.86053,25.08171,27.73739,23.65167,24.54691,26.09442,25.36172,26.77799,27.09051,25.41808,26.94641,28.03173,32.05924,28.65241,28.99308,30.80813,30.80883,31.55680,34.07907,37.31968,44.06258,37.23942,42.29465,46.78347,48.45089,46.72486,57.33326,58.55978,61.55277,62.09935,59.75491,57.45705,61.42385,61.58521,56.74907,58.42000,58.81781,62.94018,57.49557,61.57624,59.70185,59.13803,49.51155,50.25548,45.48997,52.18353,48.81532,47.75144,45.55365,43.73012,40.81413,41.61183,44.61906,39.14344,39.29943,37.84771,34.38795,34.12564,35.38442,33.29651,29.39981
476.28238,399.16223,470.40109,479.50662,442.67188,475.16113,460.99612,508.91772,532.93799,522.46313,494.27258,504.95538,528.68811,506.79919,502.88754,478.43823,422.17383,442.75479,420.78659,433.68329,406.01822,381.45255,360.48932,321.00912,313.33109,306.24789,286.28613,263.45200,253.05789,221.65276,203.06804,214.69839,203.41536,192.48831,189.80164,176.94701,183.70264,173.02518,178.79732,179.39754,171.53300,169.07648,159.16400,147.08002,145.72719,149.35522,139.67392,134.15439,145.43571,146.79115,138.62198,158.61945,147.53653,153.17723,156.08533,146.64658,160.26578,150.25630,157.96484,143.54613,156.41815,146.42625,152.76149,162.40154,176.73964,177.66182,173.60060,174.91745,156.01062,167.47498,165.08469,158.50827,171.83174,165.36723,160.52840,160.32794,163.81227,149.53148,153.07613,142.05902,142.59633,145.21736,135.17865,142.52428,133.85445,142.04311,120.83153,129.14568,142.18535,124.29826,129.66409,127.07999,120.28010,117.46631,126.94531,110.92030,119.56194,116.10150,112.32838,102.31917,98.51891,101.39857,106.70732,106.71948,114.11372,120.62395,141.67596,119.13833,136.23145,139.73630,140.39317,133.47787,154.80859,154.47826,165.88367,165.27890,167.02538,156.50325,174.46930,176.79514,169.35336,167.90887,173.34286,184.42047,171.79390,197.34448,197.51500,193.65916,171.67387,182.42783,181.36035,194.79161,178.62488,180.80547,176.97426,160.47879,146.28360,150.35271,160.08662,140.89565,135.59114,130.79634,116.36063,110.63876,100.60986,113.04162,94.87151
3.53859,6.73205,12.31423,10.26873,6.38866,14.02308,9.79988,11.18103,14.60782,11.36177,13.73448,9.61784,9.48599,8.45554,7.11345,7.34505,5.07241,8.60403,6.69229,5.56987,4.95123,4.94335,5.02510,4.70286,4.29453,4.84879,4.14874,4.07653,3.66392,3.44659,3.09252,3.09083,3.85086,3.16278,3.55089,3.25961,3.29888,2.96721,3.11894,3.00810,3.09838,2.55628,2.39440,2.32119,2.51334,2.61043,2.11653,2.29410,2.66417,2.18121,1.92796,2.49563,2.27839,2.53094,2.89211,2.82989,2.98970,2.65327,2.78396,3.01709,2.94349,3.04455,2.79974,3.27914,3.17934,2.85885,2.38585,3.16738,3.35962,2.62467,2.42195,2.48862,2.69224,2.40074,2.03576,2.08051,2.14765,2.00889,1.92710,1.91008,2.15585,2.10464,1.99060,1.83268,1.73643,1.94816,1.77422,2.34260,2.39417,1.80130,2.21059,1.98424,1.86843,2.07866,1.94333,1.96142,1.99832,2.07199,2.28942,2.49797,2.80743,1.93317,1.96291,2.20093,2.83956,2.61453,2.89368,2.81261,2.75806,3.04528,4.88075,4.22265,6.46383,4.89543,4.92019,5.36410,5.47137,4.14881,5.63820,5.35985,5.70042,6.21209,5.91102,5.87672,5.08916,6.05811,5.38934,5.74899,5.30192,5.47119,4.92516,5.01829,5.69835,5.72627,5.01537,6.19009,4.99865,4.70368,4.17885,3.87548,3.32134,4.05381,4.23994,5.62250,7.84119,3.71946,3.97737
1368.15405,1284.73267,1387.36804,1333.13794,1367.89697,1331.49548,1290.07227,1391.98572,1403.20911,1341.84204,1204.06567,1261.98291,1291.53369,1210.75745,1186.62903,1073.10425,964.73920,997.33862,960.76404,981.10803,933.55157,874.99768,855.05859,766.72827,749.09760,738.83478,710.77710,655.04657,640.48993,562.28717,509.44064,529.18109,499.37653,463.72281,460.81528,418.79391,430.27698,407.29321,412.24893,430.25385,405.24487,392.27319,377.50589,350.54944,347.35941,364.56793,332.60660,318.04742,343.44604,325.74588,310.74445,350.90396,329.36917,350.43494,368.59818,349.55005,396.33823,386.69547,401.54611,387.31390,425.18997,403.66110,418.98294,442.52533,476.44656,466.34042,460.73807,462.61789,409.86307,437.01938,428.47058,405.00586,426.38425,410.64957,399.96121,414.64215,416.65259,401.06891,412.19058,389.77765,397.73468,413.55396,376.98206,401.49194,373.27762,389.42175,334.08755,343.35974,373.64783,314.97427,319.39542,308.77722,275.67792,281.73331,293.26279,251.99356,263.61856,261.15192,252.67902,234.15294,223.30508,238.13554,236.03764,243.49232,256.13431,273.08545,320.35431,283.56158,323.92767,334.30228,350.58289,347.01456,419.58356,417.54697,455.58932,461.99008,475.86035,442.22650,514.79419,510.19107,510.45462,504.97083,527.87305,554.75189,488.98315,557.26331,572.92792,520.38446,477.92429,487.57257,483.86887,525.68256,486.01901,496.85809,486.98953,440.34695,415.32675,438.41208,460.06323,423.76416,408.98416,397.15436,352.78003,348.12100,323.48203,384.59689,334.25461
211.81073,163.16449,186.50571,192.69012,178.06075,204.18521,194.98129,218.17188,231.85895,213.39255,190.04407,196.91374,192.25525,169.98160,171.62465,136.57716,125.85077,117.78250,119.63845,115.47671,108.89320,101.11610,96.26318,89.38787,88.62420,87.68267,87.64478,82.56704,81.58163,72.98666,68.11719,68.01961,66.83417,62.79352,63.94279,58.02367,58.48185,59.61052,61.79484,63.52988,64.70803,64.95361,63.23472,59.59266,58.00092,61.23048,57.40627,54.78315,59.44641,59.56543,56.14454,69.43560,64.10437,64.57044,69.27465,63.86636,70.09705,66.75227,69.70784,61.11680,67.35261,58.70774,56.53442,57.59835,61.03796,60.62122,55.49411,58.52840,50.51733,54.24381,54.60638,51.37230,55.71686,53.61071,50.57948,48.66568,50.26708,46.19861,46.11061,42.77328,42.31194,44.21802,41.25476,41.90482,40.43966,42.75163,37.00463,38.76638,43.58852,38.02923,40.77462,41.11630,39.00323,40.79701,42.05206,37.40165,39.86315,39.52705,40.97192,38.87523,38.46630,39.30913,39.16158,42.08556,44.87518,48.39896,56.88586,49.46162,58.31437,58.29937,63.29708,61.52981,74.52448,71.57912,79.77488,83.54124,87.22776,78.99100,95.81282,93.33971,97.30746,98.02692,105.17559,109.03016,103.70191,113.91473,117.52950,109.23571,95.02103,97.01404,86.97550,96.66417,82.52925,79.78070,74.56896,66.81512,58.40872,62.11321,62.48507,54.58436,51.15702,52.38068,48.15829,47.14682,46.68395,47.96711,41.99030
1178.27942,1190.15149,1280.28760,1194.62646,1289.66052,1173.11963,1145.74792,1200.64514,1166.24927,1108.88940,972.54340,1021.88654,1026.76941,957.66571,938.49200,806.14465,730.75543,761.95477,747.13885,761.55188,726.95148,681.07965,672.28113,613.68585,600.48035,592.42010,589.66309,543.20758,548.85876,497.39999,463.51382,493.43390,478.79382,475.77014,470.74374,445.26785,477.77893,474.48224,495.58432,523.37994,513.29877,549.76215,530.09930,535.77673,558.40186,594.67816,581.96826,568.92163,602.53467,636.55316,605.64282,704.53217,659.76099,686.60730,728.50354,678.74768,756.58508,733.20355,736.78937,732.53638,812.30994,759.36914,783.95239,809.45483,879.97534,871.31329,855.73206,855.81445,759.34644,810.79388,799.20514,754.16345,790.88031,768.97522,751.41437,770.51434,776.31354,741.22833,743.38135,695.06866,707.90411,715.51929,651.87506,679.88727,634.51013,653.94324,567.41772,577.83105,628.11090,536.81891,559.25342,547.26794,492.13449,503.26645,527.99139,463.17410,489.19943,496.91336,488.63971,462.90051,478.52078,484.65143,497.42914,542.93518,568.29419,616.21240,720.03540,636.91162,722.73639,743.14038,766.23254,754.17078,914.24890,922.75616,990.66663,1016.01147,1036.82983,983.69171,1080.69055,1085.28857,1056.74060,1037.44604,1038.94580,1079.69519,966.43048,1049.62830,1067.98718,945.58038,844.05145,858.98065,810.97504,885.34125,809.06726,815.90741,784.05957,700.59442,662.16425,689.03802,723.67688,661.05536,634.37775,618.18964,547.74982,532.25409,480.52667,583.64142,504.46170
229.44121,181.51804,204.78964,213.85258,196.72154,238.58617,224.65384,262.66699,305.61603,286.44339,277.51950,284.61136,296.51239,283.34259,291.28915,284.11591,258.73441,274.64957,261.49100,275.00964,263.08792,248.60216,245.25169,218.87236,210.33292,206.41115,196.24248,180.51001,167.92258,142.54721,127.15541,131.47366,120.27151,103.52555,106.77628,92.36707,94.03230,84.17467,85.88495,86.57215,80.22123,78.14785,73.15857,68.86882,70.41963,72.03122,66.03022,64.49656,67.33057,66.25717,61.25262,72.43500,67.42384,64.42329,68.73633,59.49914,66.81478,58.79743,60.47492,56.26081,62.83727,52.03598,56.45020,64.62833,67.62582,65.90263,71.06773,70.71832,65.23224,70.41295,69.00396,64.98713,66.14200,62.17315,58.43996,60.43863,62.20741,54.76877,57.70834,55.55528,59.54666,62.68158,60.71344,65.13318,63.48217,70.06738,62.02258,65.86546,70.31459,59.04136,61.96929,56.75997,48.23145,50.62012,50.39270,43.07286,43.65582,46.72483,41.86824,41.46739,42.35136,40.23259,43.70170,44.47413,45.68888,49.81710,58.53755,53.11438,58.51778,62.08313,65.31320,64.12139,87.81558,85.47506,96.39822,103.02917,108.25392,98.02975,116.73882,118.29623,119.22889,120.85802,128.87149,133.86949,121.55207,133.05453,135.30783,123.54592,109.98593,111.25220,109.72311,117.30598,105.44736,112.47091,103.92926,94.64468,83.86385,92.88792,91.56360,82.78314,73.64473,72.53104,63.34736,61.17449,57.88262,61.08599,50.41136
