528.64923,454.50223,505.35480,496.77399,501.72244,513.53729,509.94775,540.35199,518.91577,519.06207,465.78345,477.69766,549.26575,498.85782,487.62845,495.64056,437.17542,460.99622,463.97778,469.14758,464.21729,454.05676,400.27155,411.33994,402.99448,412.60831,377.37433,394.10706,316.43478,348.44614,324.72751,296.51923,273.79300,264.17987,264.57108,257.47882,260.96860,245.58768,245.50748,241.85353,213.78694,217.21793,192.01103,180.73698,176.71518,172.73563,152.19392,153.50348,159.67902,146.61792,147.14134,139.65881,135.79903,139.20650,147.19081,147.00240,139.27510,147.58838,143.99268,146.98520,162.96877,184.87698,194.32571,182.04214,187.19539,195.67265,181.17300,171.05040,175.58163,160.24199,170.71198,165.19936,165.06815,165.84822,166.03102,164.50626,151.50415,157.06245,152.56383,130.88042,145.02164,133.86594,121.27856,118.66503,130.02808,108.22623,125.43296,104.48405,113.78030,102.41604,113.31166,111.37350,110.29962,90.58255,91.31732,104.77586,95.62490,96.56366,96.61374,100.67593,92.16442,99.55306,102.56156,96.19244,105.09822,89.60224,100.95158,105.47157,98.25936,117.31284,125.33308,139.68120,140.02800,149.42096,162.33221,152.16034,177.45992,164.87927,160.78566,178.79674,160.74368,192.95432,168.30920,175.97597,170.00130,181.24695,181.54552,180.91034,171.71431,180.21974,175.34218,162.84937,180.25949,163.65889,160.47499,161.92892,151.39429,158.47446,142.50221,139.93814,134.97870,127.07983,118.45696,108.62216,97.70257,117.90048,115.22559
162.15427,144.97906,157.91145,162.09143,179.47339,195.68143,212.77878,233.67543,228.42137,208.93893,194.22664,221.34309,250.05815,229.48883,233.39334,233.37282,206.02779,213.81052,213.59682,215.62830,209.11308,199.33612,175.15112,171.92583,166.92578,165.45453,149.71799,160.91826,130.28186,147.81021,141.49480,132.98778,122.94857,125.99208,129.47879,130.54820,134.13988,130.49817,132.80652,132.55675,124.08459,129.97252,118.94939,118.39915,116.03168,115.34130,104.70145,105.03172,107.12796,95.05662,90.68410,86.84029,79.58751,77.98885,84.76597,87.17310,77.37611,85.11544,85.27658,87.24783,97.38182,109.05509,114.83188,105.46313,105.97584,111.31543,99.06590,93.62666,97.43250,91.28998,95.84122,98.40615,99.38255,103.92936,108.66589,107.17746,100.02502,106.47279,105.43478,91.79241,102.01028,94.76331,83.02650,79.98572,85.12537,75.19096,74.42627,66.86296,70.58727,58.78116,62.86739,63.09159,59.41577,51.09110,46.75391,56.09061,48.37795,45.83968,48.12556,49.66177,48.25366,52.53905,52.46694,51.60547,61.26004,50.16542,60.24721,62.57238,60.88293,71.45276,73.35490,81.22755,79.93178,83.20084,89.15603,81.21162,92.42953,87.28539,85.02869,92.79012,85.48541,105.77351,94.14955,104.60023,99.41100,112.34241,105.71994,109.22053,106.62795,102.29745,101.44192,92.89546,100.40001,93.20715,89.57585,88.37682,86.15765,90.73226,86.47919,82.15725,82.62201,78.84052,74.67226,70.20052,62.43371,74.11635,68.07601
945.25171,844.36249,922.10022,909.07855,949.87512,984.47290,1041.92517,1123.09839,1081.86816,1036.65588,953.07257,1010.46979,1134.37219,1029.02148,976.52264,999.92218,899.01404,931.71246,951.61584,962.37897,968.59723,927.82458,854.41083,851.63177,865.43805,908.02753,835.99213,888.67072,745.46655,819.14972,784.94989,733.50641,685.26422,672.32318,682.95874,682.16107,694.48138,676.83301,692.22015,687.17676,668.29858,697.46198,639.77740,645.48694,641.18512,655.14819,597.36121,609.37604,618.25940,580.99847,600.25342,550.82825,532.33093,521.18713,553.62225,539.76501,489.32248,518.90570,498.69876,495.74557,530.81006,594.87762,584.53131,550.97675,539.60468,553.38031,492.53036,456.17123,467.55548,420.32745,447.43222,427.56653,419.54242,433.26105,423.43570,416.89359,383.29825,414.95950,401.07352,358.59189,400.39407,395.03436,380.14532,364.75485,391.44925,345.60681,391.80750,341.58545,370.53595,329.24432,364.22351,364.43024,358.13953,304.91602,299.94962,342.77774,312.53113,306.55350,311.70670,317.53119,300.26535,320.49808,331.47266,325.65485,396.63211,325.90186,389.87997,414.84464,406.14597,474.95316,498.74359,540.63745,526.09747,542.46619,572.59167,518.53619,587.81232,548.68994,538.74939,594.73627,540.99066,684.47748,612.37299,663.82886,635.10559,701.34546,684.74182,706.35150,655.85858,644.23901,624.93439,550.66168,611.84521,537.33838,505.50708,504.01956,460.68933,480.62985,419.15256,419.22382,398.76117,377.88812,354.65060,326.01459,290.43900,330.10660,307.64398
268.79660,257.81296,278.86157,262.75037,261.16931,260.97751,255.56599,265.49002,237.40283,251.76384,221.83261,195.02275,224.91144,186.13153,162.32816,163.46603,145.59059,145.42438,137.98935,138.96509,127.65427,123.75504,107.19277,104.13406,97.11735,94.45027,80.61371,86.65101,65.30685,69.05641,61.93622,56.58878,50.10241,46.63252,44.53553,51.03994,50.81166,51.18285,52.43615,53.33989,52.41407,56.36662,53.89238,53.77266,59.12286,59.26998,58.04847,61.52120,63.96366,60.23146,58.44521,54.52748,51.48430,47.82925,50.95564,46.20574,42.38883,45.06445,42.39838,43.32610,49.29158,55.59560,58.97309,55.66008,57.54583,58.32656,52.93811,48.55866,47.25832,41.97802,43.60150,36.49725,36.60585,36.95841,34.37025,33.57510,30.88798,34.42894,34.10833,29.10826,32.36690,31.29451,29.15168,27.99048,28.49528,24.50056,26.03135,23.38722,25.11821,22.85369,25.58776,26.81006,27.52208,21.49625,23.81722,29.42047,24.76438,24.93146,26.34604,27.55021,27.62230,29.98511,31.67630,32.77253,38.39024,31.16237,37.15327,39.72350,36.83498,44.24752,48.16117,53.63052,51.88193,54.67267,56.82436,51.05176,60.10582,55.34921,53.57947,56.73811,51.96192,59.74926,53.77645,56.04972,50.33830,57.35479,54.93970,54.67450,52.01910,49.86665,48.61677,45.24464,48.87762,43.23496,42.13525,42.21128,40.79041,42.55846,39.48327,37.00118,36.68081,35.98518,34.09354,30.31485,27.69628,32.27353,30.17655
471.87000,404.47552,473.65329,461.40839,456.77423,460.42615,481.16519,514.18182,496.83368,489.01266,452.80487,488.47821,548.49194,506.11581,491.23880,495.94614,438.15149,444.18506,432.67572,426.35638,398.30081,385.05478,331.77063,326.79211,307.83936,296.91949,261.48529,275.57330,216.92456,237.58591,220.33058,200.36699,184.25343,180.31136,181.94502,178.96010,186.85120,176.45531,179.78780,176.40358,165.21187,165.92953,150.65331,146.10178,145.32333,150.34543,135.25876,147.00647,148.91138,142.79054,156.20113,142.45854,140.03317,142.24045,148.62469,143.63283,136.19472,141.63774,136.29790,140.51733,154.14720,179.63214,189.52148,178.52711,187.58385,196.52150,183.97772,175.92694,178.98276,165.40187,175.67375,169.14633,168.65486,175.53299,173.92470,170.14995,155.93423,167.44490,161.21887,141.02650,155.81725,146.33153,135.39461,130.78236,138.99858,120.72167,136.72728,121.55193,129.73827,118.56381,130.76477,132.42435,128.60715,107.58734,107.83726,120.47245,111.49223,105.67871,109.04080,111.70547,97.69365,107.13225,110.68076,104.02394,126.66707,101.05348,121.44689,125.31643,118.73882,138.50455,137.07330,154.19307,142.54729,150.26241,158.13036,144.40578,170.98627,160.36693,153.57941,167.23463,153.65199,175.26724,159.37396,169.23257,162.70168,178.36331,178.74394,185.87653,176.55226,187.34856,180.66010,167.80365,183.44099,166.13622,162.60486,162.13661,151.20912,161.32289,146.23997,140.35046,134.46735,128.58163,118.62804,105.82333,96.24345,108.62633,99.48631
3.81255,5.14674,6.31516,7.11344,7.90887,8.92210,9.70765,10.59312,9.71603,8.91731,8.02121,8.08530,8.32130,7.20822,5.39151,5.44794,5.06722,5.96120,4.82699,4.99728,4.93189,4.58502,3.41674,4.68730,3.94642,3.63332,3.60548,3.17258,3.10438,4.47031,3.29877,3.59992,3.83344,3.12655,3.17390,3.35026,3.22442,2.91499,3.05425,2.97226,2.69240,3.17196,2.13787,2.96947,2.76096,2.26919,2.09219,2.74111,3.54825,2.45561,2.39350,2.19102,2.74502,2.24095,2.86649,3.26517,2.67225,3.14220,2.95668,2.61179,3.13318,3.51461,3.68449,3.37662,3.37738,3.09406,2.66690,2.92055,2.87145,2.52509,2.57826,2.75454,2.36432,2.41643,2.27155,2.85897,1.86788,2.21699,1.68508,1.87707,2.00580,2.04309,2.48801,1.83159,1.56165,1.53173,1.66379,1.82406,1.78333,1.74017,1.97557,2.20448,3.17280,1.61594,2.07969,2.73432,1.45932,1.78289,1.94523,1.81717,2.25323,2.43836,2.42381,2.40654,2.31897,2.67901,2.59969,2.35604,2.78808,3.33985,4.11697,4.59714,4.77881,4.20185,5.38628,4.60862,4.73937,5.23049,4.77402,5.37781,4.76929,5.71169,4.80159,4.88157,4.77186,4.84290,4.79755,5.39224,4.69037,5.14870,4.87781,5.98696,5.16322,5.00414,4.39865,4.21536,4.01546,3.98733,3.48850,4.04726,3.53608,2.98775,3.14369,2.87092,2.65901,3.54669,2.89526
1443.58789,1277.51501,1374.07361,1328.47266,1352.18188,1324.90515,1330.80005,1390.67004,1294.89746,1319.69226,1198.69299,1178.35388,1333.60864,1195.47803,1098.79468,1118.78674,1004.77917,1002.72595,986.80432,979.94800,929.20837,895.08929,787.92834,765.03595,735.54437,734.24927,645.84369,695.18549,542.86853,591.32098,556.20862,500.85364,468.42874,436.17484,433.31311,430.00137,436.05713,415.01462,417.65805,418.74292,389.10214,394.88998,363.64572,348.26114,352.14355,359.05408,322.52991,337.29504,346.13763,327.43777,345.37473,319.42154,317.66205,317.39719,347.24435,357.72290,325.34784,359.91144,363.84039,375.20169,417.35098,486.13934,508.17023,488.13327,505.89694,526.07745,487.73483,464.57959,475.26913,425.81537,451.78491,433.99347,425.97729,443.66412,440.06476,434.98346,401.20309,441.44095,434.46158,380.95602,425.28647,412.94318,386.25571,374.82904,398.18872,345.48495,376.32239,327.79980,350.79022,304.40045,330.41797,321.14731,307.47083,258.32339,245.09473,277.57114,249.10851,237.33272,242.55832,242.99097,224.93634,239.41850,243.30840,237.93088,282.59082,230.33429,271.31680,289.68427,282.71475,330.68161,341.59671,383.78091,381.52948,403.86884,432.93256,402.63287,481.32159,455.84232,444.12445,486.13846,443.48843,542.48328,477.96002,510.02271,488.53592,514.44543,508.79620,514.59418,480.65436,498.41693,487.09549,454.77353,503.14343,459.82312,453.38898,456.49530,430.45035,457.48819,420.39713,414.60919,406.81378,387.02686,360.92725,340.06885,312.59000,365.66922,352.20294
189.74658,164.74933,181.23900,185.76758,199.07497,199.64807,207.02400,223.80740,209.18584,203.59616,183.19841,176.98099,197.46713,164.36674,135.80176,140.49083,125.71035,122.84160,117.92964,115.96403,106.01962,101.79375,89.71288,84.40845,86.18275,85.27859,79.45171,82.39045,69.55777,75.21465,74.65676,66.67043,62.50209,59.50153,59.49603,61.66724,63.66739,59.59564,62.41180,63.47712,61.21810,63.32522,57.25968,57.71494,58.68460,60.94745,55.41603,58.23007,60.42152,58.16913,61.75269,59.89946,59.60195,60.54211,65.67982,64.74428,61.44627,62.04688,61.08776,60.32539,64.05292,71.65038,70.45409,67.03271,64.17220,66.31248,60.07940,55.04140,57.46209,52.62336,55.94521,55.36966,54.67116,55.17752,55.36454,54.31160,48.38894,49.51484,47.73031,41.74300,45.96811,42.83328,41.66782,39.20552,41.23174,35.58266,40.88100,36.07851,39.55095,36.39922,41.49965,41.37032,43.69129,33.98946,36.32783,41.01603,36.05741,36.24857,37.64844,37.40676,36.16179,38.56089,39.50553,40.25501,48.50286,40.77500,47.82885,50.06010,49.92262,59.40962,57.87724,67.18381,66.48203,68.34502,77.93118,72.45623,86.32558,83.96907,81.23721,90.03723,83.54321,105.90719,93.10056,101.33327,96.34251,104.63389,102.15080,105.64458,96.97763,96.10269,89.82085,79.21083,88.92249,77.55960,69.67120,66.57610,62.15770,63.49340,55.58153,52.40744,50.36148,50.39575,47.80319,44.30968,38.01964,46.44368,43.12219
1279.95410,1161.87964,1266.58020,1199.67407,1200.82202,1168.96313,1145.41357,1173.37500,1070.66968,1136.06689,1012.94873,921.19672,1057.87659,932.15057,844.39203,844.73633,764.87152,765.77234,756.13892,760.80347,729.07318,692.87854,629.36230,601.94519,589.24634,595.97406,540.32690,582.30206,475.63705,530.90814,498.78027,472.78687,432.18851,447.94315,457.71936,468.87628,497.87720,486.97028,504.86838,505.16010,511.00739,538.59424,514.99207,527.92810,535.79150,580.19128,563.12598,597.23853,644.73108,620.33081,660.14453,630.00641,634.91675,635.46240,686.18604,691.98889,648.04541,690.29059,688.27026,711.88110,780.68726,906.35138,933.94922,897.08441,929.54315,972.68622,908.05951,854.92908,873.75977,796.33734,847.08075,817.01886,795.78149,820.96497,820.66949,819.99847,751.48419,811.41266,796.10425,691.69916,768.24213,714.65033,667.30121,640.94055,667.71625,579.36896,638.52411,555.33112,591.07922,527.41565,579.02502,561.98065,551.73987,457.15677,448.03421,503.48309,459.26291,451.10922,460.07971,478.32730,463.57016,496.68781,517.69159,516.50098,630.62616,518.04150,620.63867,651.71893,633.94867,738.51324,750.54736,846.20544,830.34247,884.99951,940.25092,878.53949,1046.26270,982.85876,948.53711,1034.74780,935.88062,1093.77258,958.91315,1020.49341,944.94849,985.90057,956.48206,939.93170,877.79596,857.35541,837.33496,760.35034,837.32593,748.93591,729.83514,732.09839,688.03418,728.74896,654.68127,651.21844,629.54333,600.48792,561.80621,528.69452,475.54147,553.64642,535.86090
207.38083,179.80788,197.99767,203.50488,221.17258,233.52069,248.91316,274.66318,276.76416,255.10480,235.57872,272.92111,308.26962,292.65332,288.66153,297.81543,259.97949,273.71698,269.56354,273.89584,265.31723,256.08932,225.67557,217.12621,205.49039,202.61531,178.58508,187.48462,142.46211,153.94699,136.41942,121.43229,110.34522,99.10325,96.69456,93.53983,90.59934,84.92799,84.75267,82.19327,77.99733,78.66820,71.07881,69.67701,69.10446,70.63586,63.18198,66.74664,70.38528,64.64068,66.55751,63.03112,61.39594,60.91121,63.41344,60.66249,56.11897,59.16207,52.92741,54.09185,55.42067,65.10068,70.77739,66.67771,72.15475,76.44599,73.68993,73.39893,75.29863,66.97658,71.09132,68.52534,64.96176,64.78627,62.48717,63.34342,55.99445,63.52073,59.32922,55.17316,60.97622,62.84945,62.03907,59.87828,66.08231,59.54882,70.27222,61.89245,66.47205,55.61908,61.70618,57.48112,55.80198,45.41131,40.33456,46.54433,39.86142,39.90293,40.39813,40.27877,38.98320,41.65003,43.37387,43.30216,51.62727,41.30486,48.54636,51.50337,49.96622,60.19106,61.14333,74.02742,74.61626,81.46832,87.84930,83.44696,106.37418,102.05914,99.76291,111.03608,102.50143,129.73181,115.00552,123.89529,116.37747,125.59634,120.03146,119.72375,113.68027,111.23730,110.67741,104.40414,110.99536,102.92384,97.05944,96.39529,90.38293,93.56029,83.72797,80.31980,76.55616,69.67881,64.79720,58.77193,52.56828,58.64523,54.21403
