509.75735,466.92914,461.11304,512.34344,495.80728,511.95673,506.63409,510.00964,538.77991,518.71753,508.07852,474.40228,555.60907,502.91599,482.73328,504.86237,439.38666,445.60110,451.78668,501.54837,479.12473,472.75232,435.26620,383.21280,405.99191,398.17163,415.28329,379.74393,357.71719,357.66672,314.50772,298.77222,287.55948,279.49158,283.47867,294.63654,261.01770,237.50417,234.56839,235.64354,229.43704,221.49698,162.46933,188.64355,182.13652,153.25244,142.69270,146.07016,141.23488,146.17564,121.11806,143.42566,122.70099,139.52657,136.66010,141.32529,144.83260,134.65042,155.92635,151.01616,152.99054,178.32141,185.15892,188.14494,178.08347,190.51410,190.24562,176.55859,181.09653,174.98840,170.05273,165.12274,170.46051,151.87450,168.00545,156.97910,149.61841,151.89537,147.61275,143.54985,138.90225,133.69701,132.79114,118.81780,115.55812,120.49037,118.75488,112.61521,114.97713,113.29245,99.74924,107.27727,106.99656,110.69796,87.86665,93.52409,104.66656,95.61284,99.27843,96.57966,81.64376,92.29457,92.03521,104.46316,96.40022,103.17849,104.52914,108.45570,107.02168,112.26537,119.11764,132.94283,115.94338,136.64621,140.09915,150.47157,157.37984,161.02972,170.58389,183.01418,170.28429,166.77588,149.71567,169.49858,183.81383,193.46236,172.75673,187.43423,184.42799,173.79195,175.34070,186.02164,179.57391,168.00340,171.59097,157.51877,146.77515,159.77147,158.30077,134.61517,118.82108,126.12220,109.09198,108.62480
159.66718,144.93254,149.68930,164.32138,158.04414,191.24174,209.34062,217.28748,221.33818,231.97868,229.69077,217.58228,250.81171,233.51195,227.78108,236.19917,204.86842,209.75914,209.58792,226.11238,214.09491,205.85860,189.17520,162.43318,170.39265,162.16893,168.04616,152.30977,149.62819,152.80737,132.86075,132.79144,132.55022,130.55244,137.67552,146.98671,133.84608,123.37132,128.02283,131.82816,125.18889,133.96655,100.79971,119.50291,118.78623,106.19979,100.38132,98.95374,88.95740,96.18020,77.68951,85.43180,74.71517,82.05780,75.89918,81.84745,83.35001,80.72402,90.42970,84.95582,89.97527,109.06749,109.05045,108.51025,100.79194,108.59898,103.84402,96.21751,100.90459,100.70486,97.42039,96.62596,98.96922,95.06376,108.19262,105.55665,101.59318,102.16343,102.59565,102.62467,97.82526,95.33805,92.59368,79.64341,76.60363,80.13467,79.14851,67.74161,68.59792,67.70795,60.24223,60.98806,62.14382,56.81447,47.93827,47.55137,52.63149,46.71541,48.86673,48.82106,42.01755,49.20426,46.62126,54.08471,54.07832,60.24602,62.05938,65.16802,65.58686,69.79375,72.04861,77.83088,64.14735,75.34146,80.17271,81.18673,82.47176,85.51574,88.70224,94.85757,93.86223,93.80396,86.13143,98.91391,111.67238,115.34747,110.68201,115.75881,113.22158,100.68162,101.12926,109.00001,99.88069,93.16943,97.91399,86.70259,80.38401,89.51404,92.03982,79.50094,72.40261,80.54380,67.90069,69.58465
929.50507,846.28076,869.65857,917.64490,896.94818,983.65625,1021.19391,1053.76587,1091.29468,1087.98486,1069.54370,1003.02435,1146.09888,1046.31555,999.24542,1014.19904,905.94635,913.62158,931.21289,1027.00549,978.80695,963.46967,910.77844,823.77881,868.64246,866.88165,922.65826,856.76965,839.84412,852.96515,748.09186,733.95471,726.29327,710.42737,732.74615,762.14465,692.31818,645.18494,670.80756,706.83557,645.49957,716.02002,552.35828,648.38385,640.44299,613.06396,565.53278,580.05688,567.61090,592.85754,502.31989,546.90442,485.53482,543.37122,511.14749,521.64038,522.58771,486.08536,536.91241,505.13171,506.00540,578.48840,566.72449,571.38245,518.78278,533.42896,522.82581,476.11234,483.96259,458.61935,442.75711,430.95694,439.71887,388.64267,434.48672,399.86786,401.78802,378.58719,390.56265,397.82272,395.68060,397.98846,397.90686,367.01227,356.81540,379.34198,385.76181,365.41431,370.59894,368.54962,331.34164,351.81152,360.61136,354.01620,294.28235,304.36810,334.49500,304.17291,313.52347,309.38562,268.57419,308.29477,298.87476,350.72836,342.14551,384.83926,410.32437,435.23868,433.24289,468.62299,475.51566,521.99811,413.93869,500.10422,518.93719,518.33630,512.93921,534.52240,562.36938,611.72974,593.25171,601.61267,544.70099,636.27667,703.20404,748.44873,687.60645,715.98663,696.68439,647.21259,618.31738,654.28180,597.11920,532.69025,537.80365,487.12350,441.99777,476.52667,461.03641,400.91052,354.51645,373.92984,323.78244,317.19296
256.72086,260.84897,250.98827,270.89734,270.23428,267.13504,258.63782,253.03595,259.73724,230.91664,218.14616,189.12225,230.07738,196.47536,167.71065,155.81023,147.04750,144.90286,139.53256,144.73711,134.35439,125.72139,114.71943,96.71628,102.29023,94.89658,93.26978,83.33044,72.67552,69.62749,62.71203,56.57843,52.50831,51.34851,52.09347,54.36308,52.72992,46.96922,50.13256,51.80785,51.65295,61.10537,47.65691,55.72974,59.22468,56.91549,54.64697,61.03545,58.59522,63.32739,50.04391,53.66617,47.09718,49.02776,45.22991,44.11589,44.56723,39.73185,48.15060,46.78571,46.12274,53.48570,56.94561,57.86161,55.02061,56.63879,55.45928,51.70817,51.54348,43.88739,41.14734,40.41371,40.18096,32.21360,34.80397,32.18620,32.63084,31.28843,32.79836,31.42649,31.89600,32.38573,31.48745,27.77289,26.31460,26.88028,27.65033,24.27042,25.99740,25.46832,24.25010,25.30962,25.15528,27.36769,22.31816,24.03486,27.42426,26.85964,28.02247,27.99628,23.76954,28.02118,29.39229,37.02392,33.17799,38.01519,40.22993,42.08755,41.14063,44.42594,45.88163,48.97498,40.67356,48.43946,49.81939,53.07125,51.93012,56.06778,56.87050,58.17558,54.67251,53.95506,49.19490,52.75902,60.01279,61.34411,54.34541,56.42617,54.56330,50.40950,47.04255,51.17832,49.45432,43.19913,46.50191,41.02297,39.72318,42.48574,43.03234,36.33351,32.64938,36.22074,30.52608,31.84319
460.29483,406.75140,447.09988,477.50314,436.52292,469.75827,475.84937,484.49130,500.78217,501.84262,506.65207,486.90063,545.77588,508.42383,489.99591,497.75876,436.70715,442.94604,434.24377,450.31509,416.86575,395.38293,354.19153,297.15161,313.30576,293.79114,295.86252,265.19156,245.39455,239.42924,212.40810,201.85519,196.14836,190.30954,194.69907,202.75249,181.16243,170.08624,173.04681,176.47247,160.58862,169.65431,129.94449,152.35963,150.81964,134.24652,127.88268,132.97478,143.27260,147.60614,127.82211,141.74806,127.13706,141.72012,139.90500,137.93008,142.13760,129.75757,149.78844,145.12721,145.79462,172.97801,178.14037,183.75624,176.96782,193.05728,197.53902,180.65747,186.89905,179.08200,174.34866,171.53818,175.46025,156.82437,176.52464,162.53392,164.24683,154.94466,155.39722,154.06221,151.86401,146.38808,144.09081,130.56194,128.83376,131.76108,135.61888,128.65266,130.92598,130.84805,122.86093,126.65958,126.67823,125.25053,108.90484,107.56081,116.91273,104.00565,107.32565,103.87858,89.35963,100.46571,98.84095,115.06227,108.75271,120.64767,125.87498,134.83543,130.68999,135.46724,137.94971,144.58612,115.04691,138.78421,141.01212,148.80249,148.18124,155.68172,159.53281,171.75877,158.62202,161.21786,145.63622,161.22705,178.03329,187.63286,171.75006,191.28723,185.87758,183.90724,180.67654,193.86737,180.15678,170.33554,169.65146,156.30252,146.25064,158.39624,155.27843,134.35057,121.43378,126.86716,108.34272,103.00903
3.81527,5.74426,6.17824,9.29937,6.88453,8.62772,9.96404,10.03534,10.30313,9.32269,8.32217,8.06431,9.30363,7.24101,5.78748,5.22770,4.99369,5.34706,5.55136,5.41907,4.95219,4.92924,3.71762,3.33993,3.80052,4.27610,3.64530,3.55076,3.72671,3.66997,4.01700,3.71787,4.16774,3.26113,3.38668,3.53088,3.34621,2.76549,2.82205,3.05738,2.68796,3.06709,2.56824,2.49293,2.43261,1.91688,1.86689,2.17382,2.34614,2.38932,2.06725,2.12830,2.55290,2.34396,2.23565,2.37097,2.50153,3.18012,3.78201,2.86172,2.51584,3.81407,4.19308,3.10279,3.79487,3.75110,2.77596,3.15765,3.52853,2.92833,2.79411,2.36299,2.36679,2.56394,2.54605,2.42025,2.48043,1.60426,1.91191,2.07759,1.93836,1.90851,1.95148,1.78290,1.90757,1.22504,2.51843,2.00925,2.52276,2.07501,2.08024,1.93871,2.08082,2.25305,1.83485,2.16119,1.93200,1.70282,1.99605,2.16332,1.95632,2.04005,2.25731,3.00014,2.30294,2.17974,3.55937,3.01960,2.49113,2.88797,3.52512,4.46959,4.16370,3.92155,4.59980,4.65032,4.70943,5.00752,4.74191,5.58351,5.26232,4.64408,4.08181,4.28014,5.30794,5.07476,4.86902,5.11036,4.71674,5.17748,4.37021,5.95786,5.26526,4.72911,5.78986,3.84385,3.14488,3.54360,3.68157,2.97130,3.13829,3.26776,2.53072,3.92263
1396.90125,1290.62708,1214.87280,1350.98718,1360.73462,1354.52380,1324.40137,1338.72498,1357.29492,1267.97327,1246.70752,1170.03320,1340.82568,1215.04688,1120.11707,1108.22766,999.78796,1012.76489,986.80304,1032.54456,960.65979,918.60425,836.69965,718.29169,756.03821,712.31268,736.61865,663.08063,625.13995,604.38641,535.83868,508.48932,478.40051,461.92639,469.11826,479.05154,439.33105,396.63080,405.27341,411.09790,390.28995,408.45187,313.76361,358.49774,359.25305,328.45807,305.06393,315.03113,320.94635,333.49963,284.79221,320.35226,289.85141,332.42709,321.69644,343.63766,351.01767,339.77609,385.38361,382.83997,397.19144,475.03992,485.51898,499.16083,478.31058,512.73120,515.55499,480.43173,491.73550,464.40625,452.95810,437.28128,448.29572,394.58829,440.52560,422.62201,417.40909,408.72336,416.45016,423.47775,418.28952,418.62582,411.17172,370.34814,360.48581,382.30862,376.12601,341.55148,347.40372,336.12860,299.03659,307.41962,313.99405,294.74899,247.90047,247.85422,265.50732,233.82672,236.88876,234.02997,202.87956,226.39677,218.32875,254.02815,246.27824,275.63565,285.33313,299.84683,300.85983,326.64267,331.73969,370.58884,307.81708,375.27612,384.92612,408.49774,417.61322,443.41394,467.23605,502.80109,478.37289,482.69452,420.66708,483.35403,521.79626,547.43335,492.87173,523.62640,511.33228,489.44803,487.62000,518.48340,495.93466,459.36938,480.86493,440.32739,417.68121,457.30225,453.66620,399.83536,359.10294,386.45343,338.38348,338.00284
185.49847,166.57253,169.37364,189.69240,178.89313,199.33459,204.55414,211.64197,212.33879,198.68257,191.24054,172.33917,201.48898,173.60262,146.94366,132.99474,129.78502,125.94108,118.70026,122.28084,110.71754,104.35327,92.76766,82.60321,83.58907,82.64540,86.12121,81.23215,79.98946,80.92388,70.69489,66.30437,65.91492,62.56457,64.21643,67.42377,62.52074,57.39455,59.34425,63.07961,57.98760,66.40669,51.22803,57.97904,59.40215,54.86330,51.71081,55.47680,58.68774,59.18132,52.26237,61.09009,53.52094,62.12178,59.01329,61.54970,61.75961,58.14451,65.71468,59.98870,58.76926,69.63660,68.46861,68.72021,62.54313,63.95305,62.27080,57.21094,59.49660,58.25941,56.12787,54.62020,55.37545,50.42035,57.36716,50.70533,50.04636,47.20517,46.64913,45.67394,44.16987,42.66930,42.25927,38.77858,37.45830,39.11842,40.63854,39.32574,40.30355,40.31137,37.70787,40.28036,39.07864,42.21743,34.14581,34.77543,39.63530,34.76241,37.26477,37.52127,33.04714,37.44966,37.20377,44.44437,42.57182,46.89969,51.30941,53.28451,51.89276,55.75104,57.93947,66.24564,53.29068,67.06457,67.79977,73.12125,74.82932,80.08726,84.11241,93.29897,91.41502,93.64822,81.86918,95.76588,104.25855,111.01868,101.94011,106.39615,103.42339,95.65015,89.88323,96.67827,86.47589,75.95660,75.59282,65.89022,58.59447,61.46952,59.82287,51.23257,45.65010,49.20988,42.74436,42.15580
1223.30212,1191.79358,1080.57654,1231.43799,1261.79749,1194.27332,1140.83594,1138.55273,1162.32520,1042.52930,1007.66998,909.33734,1070.67297,959.61047,854.04126,827.59851,760.61505,774.54852,753.50623,797.81311,749.75177,713.26245,661.34918,581.20343,608.63593,576.24445,601.80487,556.99176,537.63812,541.98102,473.47513,474.13559,471.09061,464.71661,490.08728,514.61115,489.91882,460.93753,492.84753,514.28497,473.86951,554.50281,448.75430,528.34039,560.33807,540.61768,523.87146,566.89771,622.57263,635.78223,543.83917,637.55292,564.29565,652.18475,643.72772,667.20428,676.31787,649.00287,736.75134,721.51184,739.89563,890.45959,893.23615,919.08801,882.26959,948.57257,961.38257,884.68799,908.45691,866.63043,838.56982,820.23059,836.90851,739.27484,822.45319,791.78119,764.12067,772.51794,763.70679,755.15076,741.89856,726.22943,708.58490,641.19855,605.60358,646.86975,634.70551,579.70660,589.84454,580.52826,521.01971,535.67206,546.25598,534.10376,438.98349,446.58081,492.67514,445.03131,465.19586,470.33441,410.42679,477.15970,465.81357,546.43701,548.65686,610.76434,635.75757,674.56897,678.56207,724.21075,737.85687,803.44086,671.73816,817.82849,830.08154,888.31403,919.26660,975.25970,1017.51477,1058.46045,986.72058,982.47638,884.05084,948.67120,1021.38959,1044.00806,932.84521,950.48260,932.75726,864.04944,829.95050,877.37695,825.90155,755.72083,776.38684,701.24829,670.97473,723.31976,710.61774,628.22876,564.87329,597.09192,522.95410,510.30557
203.92126,180.41841,185.33162,205.77808,199.74355,229.61783,240.69643,256.82458,265.27814,276.56418,279.50803,272.60471,308.38968,286.50406,285.88605,306.60748,264.26617,265.93491,267.85165,287.49438,271.44604,259.23181,237.60828,205.59993,214.77875,200.08716,202.43085,182.33249,160.51935,152.98950,135.43945,122.60694,112.91180,106.92416,105.22981,105.88393,92.23188,83.53217,81.52668,83.58272,77.54594,80.02635,61.68965,71.30035,71.22480,62.56504,59.90527,61.60709,64.05546,65.50898,55.02542,63.67295,54.84123,60.56042,58.56904,58.00211,57.11988,52.27600,59.09380,54.03095,52.92736,64.95318,69.48238,69.19268,68.24939,73.56124,77.17904,73.07439,77.39883,72.17688,71.80376,68.02961,69.71135,58.44719,64.73505,60.11183,59.16066,55.48764,57.43229,61.08269,61.73205,61.98827,63.76919,60.62160,61.07748,65.31577,68.88570,64.30128,64.60464,63.51711,53.50196,54.72621,57.10062,51.31195,40.06940,41.46080,44.28720,37.76685,40.06693,40.53454,34.77827,40.21407,39.42634,46.50680,44.91042,48.90725,49.59384,51.30735,53.85771,58.95175,61.66638,69.05104,62.97517,74.18288,76.48129,87.31851,90.11586,98.46055,106.02811,116.01662,112.27755,114.78658,101.81426,115.43396,128.45241,131.81435,121.07837,122.52546,119.65974,111.36946,109.85559,117.93066,109.03666,98.68594,107.15993,94.08916,83.35652,90.73927,89.38171,75.91364,66.84800,70.54440,58.42717,59.11632
