508.97110,487.14633,514.86798,501.81555,523.76428,481.60846,502.17603,477.39499,541.03839,538.54456,489.93280,529.82159,548.18445,507.91351,533.62177,508.09119,502.55283,454.87012,470.95966,493.83826,483.73322,416.08768,427.22287,370.94241,401.74817,398.12610,415.71109,399.97125,350.19339,356.72754,314.86563,301.64960,307.74173,290.67935,297.45163,275.40771,292.21143,258.22577,250.31017,252.71840,232.48906,195.47285,199.58472,194.41177,188.00870,164.34863,152.96683,156.88188,148.77946,135.21545,148.50948,145.44440,145.97638,139.93103,152.23077,142.69135,128.95149,154.69939,150.10013,167.15923,153.20789,149.43388,148.06998,177.80002,167.73547,154.37799,157.75740,151.94218,162.19937,172.02399,158.63899,168.63303,149.62485,144.21829,146.68190,161.30377,155.49754,143.52954,139.00037,137.41611,123.18936,132.38295,116.09796,116.55349,110.01807,119.52077,107.09013,110.52574,108.02972,112.51304,98.17403,119.02577,97.18292,102.19363,103.21370,94.31787,89.61398,106.13440,89.36708,86.03142,90.87721,92.40880,91.06628,89.37865,108.59057,85.20444,101.54530,102.07358,108.83585,108.37788,120.18121,135.25836,147.77586,151.94749,140.28809,158.70715,161.82890,173.16771,175.16345,196.29199,176.74397,181.97336,188.07863,158.41965,182.39731,207.44664,202.16486,202.25803,172.86435,175.44833,173.80440,181.63084,185.98186,185.54410,173.86020,153.26204,151.39351,154.00127,151.22841,143.67015,128.57259,127.04620,115.97267
171.74150,147.10855,164.88892,164.47299,166.53926,187.25868,175.82741,176.71347,235.21494,242.16093,237.00240,245.45859,247.16219,235.82010,247.59375,240.67680,233.59525,212.92325,217.67764,224.79076,214.93489,186.42746,183.57542,159.19707,168.85333,163.19193,165.76250,162.83829,146.09981,151.31108,136.84224,135.13005,140.21712,140.16512,145.15694,135.08727,147.17947,134.21979,132.86087,141.00137,133.69038,114.62246,119.64620,120.61616,122.73439,108.57291,99.79984,108.18366,97.72103,91.31861,94.59120,90.80248,85.57448,83.20721,86.42141,78.02434,76.09690,94.21984,90.99133,99.10888,92.58253,87.03326,87.93755,105.40363,94.33076,87.62299,86.57101,85.85429,91.67223,102.47115,91.89375,96.48135,86.94460,89.71355,94.89927,107.29019,108.42152,98.42726,95.00556,98.21336,87.18085,91.26735,80.08710,79.18541,71.51799,76.27089,68.91740,67.56499,67.56432,65.10052,59.57282,61.20332,52.85813,50.92550,56.83885,50.23259,48.97576,51.50324,43.80291,44.49548,44.68617,48.10130,48.66981,50.69902,61.05035,53.81163,65.19296,61.43245,67.29303,66.98833,71.06039,77.04800,83.82163,86.83678,76.98286,86.25016,84.17648,91.01510,91.89204,103.81811,96.42274,98.20713,106.98109,92.23004,108.93742,128.60562,126.28711,119.33074,106.66505,107.85204,103.81179,105.15137,103.01405,102.92502,96.36341,87.35540,86.47915,88.79844,92.62415,84.78461,75.65825,79.90908,77.46906
929.39435,850.47937,927.24896,902.57312,925.51825,929.50177,948.88043,918.51367,1111.11121,1120.17297,1061.55811,1098.42542,1133.14978,1047.08301,1081.74719,1002.35236,1014.20465,925.48669,943.18134,1023.61761,1000.48224,869.47430,882.20026,808.53552,868.55554,858.21228,937.58435,911.40332,832.97034,849.58881,754.46021,752.01135,754.03375,735.86029,771.38049,714.25079,759.42407,695.90015,690.29907,739.80029,695.33978,631.14136,652.02655,654.16443,675.24408,602.65277,566.73108,619.50861,600.11859,549.36084,578.38336,583.10675,568.48462,539.43335,559.97260,524.12122,476.40851,541.74548,516.60699,542.58191,499.39200,477.13852,449.23898,538.68298,475.93497,438.53989,430.74448,414.49557,432.30362,456.62524,421.04941,429.57098,391.96243,366.20013,366.85355,414.53009,401.03528,367.53275,367.19629,381.98242,365.79645,381.70377,368.06412,356.99399,351.02322,380.22604,344.73691,354.10583,351.23431,361.04688,327.62372,372.28616,317.97656,327.14902,342.50433,308.35153,299.90411,331.97751,290.10559,278.16772,289.04910,288.94180,289.13220,309.87018,390.72458,327.15030,410.92487,406.41309,445.48398,436.55621,475.30869,520.07782,549.39746,548.71484,501.16052,544.59058,536.66400,572.66528,587.83350,659.08124,609.03076,636.08032,687.12341,579.16443,705.27411,793.97723,782.06354,757.24573,644.40210,661.31470,645.04083,638.15259,615.20465,600.11902,547.40753,463.75473,449.07220,462.75931,453.41708,421.23605,374.36722,367.36371,349.35944
276.46518,266.96075,285.58203,266.45657,287.90298,251.35585,266.02539,250.35454,253.91214,250.90338,209.32788,228.56337,222.33502,199.33742,188.77779,160.38721,148.26782,147.41766,139.09143,146.67357,133.99864,113.84527,112.70531,93.32970,97.22466,95.22099,90.42020,84.59782,73.65729,72.77538,58.35013,58.22603,57.22783,52.05343,55.59289,48.20266,56.29817,51.29127,53.76070,57.62897,54.75986,50.14777,54.72264,53.20603,60.65222,54.59616,53.54987,56.92298,60.71160,58.69155,58.98266,57.59855,52.58294,48.01872,52.91609,46.46870,39.49197,47.02728,44.88069,50.13791,46.45797,46.95593,45.42014,54.85700,51.58466,46.48829,48.01436,43.70841,44.74342,43.89352,40.87520,40.34203,34.67982,31.47176,32.37433,35.52076,32.20618,31.74056,31.20034,30.85878,29.52315,29.54938,28.95927,27.41140,25.73905,26.99940,24.75302,23.87901,26.30672,26.61444,22.94016,27.37847,23.14632,24.61728,27.06560,25.17975,23.87432,27.67751,24.99764,25.04351,26.97091,26.17366,27.40462,29.95791,40.75904,29.74940,40.41872,37.51896,42.62707,42.73773,43.46438,49.50740,52.37598,58.59855,51.01348,54.10556,55.90723,57.86988,60.32062,62.67311,57.75286,58.24726,58.77168,50.33932,57.15829,62.54539,61.24978,60.43658,50.53627,49.67411,48.77693,51.91521,48.53701,49.94490,46.07689,41.95478,41.77967,42.29475,41.80218,40.21048,35.39578,37.80574,32.45600
480.36536,408.53769,470.00467,467.30179,457.29794,444.90729,462.52487,446.47586,505.61963,514.26410,497.28278,525.88361,546.04150,514.22723,533.97223,495.65210,470.62149,453.75342,430.24878,444.73526,418.60931,347.04611,342.76117,291.65433,304.12201,293.72852,289.07791,275.99063,242.01961,242.48270,210.52640,206.73181,208.90286,197.25066,202.05829,191.17580,206.60204,185.11671,181.16199,187.71480,170.37561,153.38948,151.66742,152.19118,152.31946,135.94986,131.89972,143.21739,145.59677,133.38670,149.10307,148.94194,150.07358,146.70190,152.60013,145.32074,125.02257,146.04829,140.40430,158.48457,146.31168,147.34839,141.10988,172.65044,169.77919,157.21262,158.94287,154.64301,168.38350,176.91827,167.77489,171.11230,155.90169,150.14377,148.97736,169.26918,162.80359,149.27226,147.48648,148.06926,134.63828,140.50302,130.84479,128.63522,122.59169,133.46114,121.00185,122.86861,126.90289,128.01132,120.50919,129.97278,111.81390,114.93884,125.02452,112.10509,106.89907,118.15508,98.55779,92.04785,96.32985,98.07305,93.75989,101.91999,126.66117,101.29158,125.27131,119.36565,134.91942,127.88783,130.19400,145.57539,144.96278,152.29369,142.44061,152.49883,156.60741,162.66069,164.66891,184.88600,164.87479,170.28670,178.48256,150.92941,179.41301,202.21045,200.31955,200.61156,169.89313,181.72958,181.67014,185.56271,192.08377,188.70757,176.49985,149.98206,152.77971,156.01825,152.36937,143.45401,128.90009,125.62673,116.19098
3.99149,7.46986,11.39591,12.69897,7.45225,14.36471,7.54739,7.93191,12.75714,13.62804,11.80135,10.64947,9.37039,8.00446,7.38190,9.97889,9.21173,5.31094,5.25893,5.95969,5.95317,5.94184,4.10548,3.16634,4.00167,3.55948,5.02543,3.75063,4.00279,4.04851,3.60894,3.77060,3.59072,3.85881,3.82877,3.55741,3.58389,2.80401,3.15708,3.23331,2.70316,2.45804,2.29329,2.53052,2.47474,1.71145,2.00223,2.10734,2.26277,2.76567,2.04588,2.49299,2.99465,2.31649,2.38304,2.65252,2.22772,2.90636,2.75231,3.13117,2.83468,2.93403,2.66522,3.58067,2.89089,2.71161,2.54680,2.95319,2.66532,2.76719,1.99109,2.16219,2.12313,1.98106,2.63047,2.13346,2.05438,2.64233,2.13597,1.62448,2.29317,1.78993,1.80253,1.97802,1.38825,1.74567,1.82751,1.70546,2.10652,1.81056,1.62578,1.98428,1.50904,2.02807,1.62920,1.94650,1.62983,1.76013,1.60986,2.01128,1.81774,2.21500,2.19070,2.20450,2.59499,2.44277,3.10879,3.12587,3.18149,3.68362,3.81188,3.79100,4.94374,4.47335,4.32299,5.41060,5.35970,5.81479,4.33141,6.93750,5.56635,4.83325,6.56966,4.97071,4.89109,5.88419,5.10468,4.92791,5.07137,5.56912,5.48986,5.16436,5.03216,5.89029,4.81244,5.81509,3.97218,4.47688,4.02002,4.48587,2.60589,6.43638,3.44377
1381.55090,1337.89502,1396.03809,1326.26086,1436.23694,1263.88049,1353.55212,1300.69421,1337.51050,1320.65454,1194.79126,1298.42212,1321.28638,1223.72449,1234.34131,1100.59351,1064.46387,1025.38184,973.91138,1024.73706,966.18561,814.68726,805.59271,704.85571,741.88373,714.15674,717.86700,694.36780,600.87567,611.57703,518.76782,515.77411,506.70538,475.14587,490.71005,440.38107,482.88693,431.68677,426.44711,434.89236,404.75345,360.39346,368.81244,366.86774,367.47675,325.11057,313.85519,335.14410,333.71381,307.83051,332.36533,338.00668,340.13361,336.33237,343.64764,337.22653,310.15894,391.21896,377.15649,415.12311,396.34583,400.00107,395.71475,467.06235,452.33246,416.76053,425.90686,410.68753,435.80280,455.94376,422.13660,437.38748,395.13412,377.85001,380.02701,434.58884,429.07599,395.63855,387.10645,405.81323,377.16034,396.07919,369.70801,362.54959,344.77579,369.17230,336.20084,334.30469,340.79111,327.32086,293.83795,315.67435,269.66931,271.73444,285.79367,252.58514,238.12274,262.60291,222.10344,207.80739,215.64175,216.22392,216.42242,222.91127,278.54294,233.21001,291.87463,283.60544,311.26761,305.56754,332.13623,367.66528,397.16168,411.79971,383.29745,421.65475,431.13940,465.48782,487.15002,539.58398,495.79306,510.07022,535.94513,452.59335,519.79858,584.29840,567.06122,562.37561,476.78625,495.60559,486.64786,502.68805,518.78931,514.34497,484.26025,432.49274,431.96857,441.55478,444.16235,427.50510,380.06647,377.43207,359.31448
198.73021,170.47110,185.74814,185.91818,189.00771,190.19865,189.16933,191.66461,215.64276,217.14055,189.91429,195.73549,197.02423,176.31238,163.76285,134.13359,120.30551,128.43219,110.84174,125.05968,112.14746,92.32050,89.79914,83.79710,87.85097,82.60316,91.81448,85.60845,79.95283,81.92538,70.54143,71.56434,69.32835,65.47910,68.41512,61.82528,68.61225,63.34188,64.09264,63.29055,62.09755,56.18142,58.15303,61.20385,63.52234,55.03240,51.67195,59.37212,59.71672,53.79049,61.89884,61.61268,65.88534,60.97203,67.16589,63.06211,58.29108,64.85775,64.18435,67.43795,60.60171,57.24233,53.84843,65.36243,57.92082,52.20706,53.95321,51.15667,53.46633,57.06190,51.44815,54.46828,49.44611,47.29023,48.81746,52.42267,49.47092,45.55658,46.91597,43.56047,40.87260,41.94648,39.15001,38.46584,36.47817,39.91247,36.16304,38.21650,38.28059,41.31006,37.52512,43.60555,36.34740,39.75219,38.84686,36.90429,34.72837,40.93377,35.54564,33.88923,34.81770,35.31416,36.91418,38.58128,49.78785,40.76992,51.26237,49.86951,57.00904,54.02516,57.65789,63.88523,69.83757,70.83420,67.86105,75.69067,78.16374,84.38194,90.36267,101.86545,94.49313,97.25605,105.87954,88.93792,107.91283,118.29268,114.60247,114.21572,97.06689,97.52645,96.23115,92.50431,89.73470,83.86861,76.82798,63.46473,59.21763,63.10554,61.81327,53.58222,47.38046,49.61488,48.54492
1207.01660,1251.38965,1296.66638,1218.75464,1345.05249,1125.05774,1219.39050,1148.72449,1129.73523,1092.41687,958.13037,1042.03491,1045.33606,959.51642,941.07666,829.71167,792.69098,781.07520,754.64905,796.27814,748.12781,650.52240,637.24481,575.88098,598.83588,582.64636,592.73206,582.83545,523.62134,540.06396,478.09592,484.12524,500.25711,486.53372,514.89557,482.40527,536.63165,497.00226,502.76804,537.60229,511.00269,493.88870,506.75351,511.66376,564.48383,525.16840,524.56421,594.76788,613.00256,585.12878,642.49237,648.45984,671.88440,658.50348,681.01080,669.51910,616.81921,733.28009,712.67108,767.86353,735.99847,747.43634,722.76294,863.37726,835.93469,772.11719,787.39673,760.83569,812.44183,844.01093,801.07983,828.78735,747.27466,720.06354,712.35187,791.36609,785.68744,727.91553,714.59778,714.06189,663.18176,678.74445,641.73944,608.91736,587.55499,626.16449,558.11316,572.31989,575.08832,573.04791,512.63361,560.87476,480.06668,489.19910,502.76691,455.87094,436.27368,491.66245,426.97775,421.87415,433.51407,453.72614,464.15384,493.59766,617.36334,532.22186,649.45801,632.96149,693.18152,682.56061,732.32477,809.73767,854.12225,899.09229,842.46466,920.07892,934.41400,1010.30750,1040.76953,1128.94604,1030.20764,1045.53943,1070.44702,923.35144,996.12042,1105.08667,1052.92554,1022.99237,862.27295,873.51587,841.01886,858.83429,849.15454,839.83582,783.23962,691.87164,685.19482,703.38843,702.42639,663.20587,591.52722,582.74756,566.48035
215.61804,184.07027,204.39915,202.19034,207.76933,218.14296,216.05080,217.55609,283.69196,288.88135,277.97845,291.37445,310.23056,291.54977,315.71234,304.59363,303.53223,273.41632,269.67487,290.39102,273.98566,236.28372,232.42543,202.85982,210.34027,203.12753,197.62694,183.38022,154.85526,155.19798,130.32822,123.41940,121.05077,110.80244,109.01307,99.32217,106.85334,89.72113,88.12553,89.88474,82.29466,73.67982,73.50072,71.81400,71.87744,64.14398,63.07921,67.70248,65.62100,60.98412,67.00923,65.28452,65.31583,61.68040,65.66325,60.27547,51.83826,56.93965,52.27023,59.12872,53.95031,53.02831,56.09222,65.49857,64.83389,58.07754,65.61722,63.80958,68.28110,70.13469,66.29484,69.97662,63.31810,56.73044,55.16832,61.60397,59.08089,55.96022,54.86463,59.73043,57.56276,62.82436,58.67250,62.45766,56.65911,67.24320,60.77169,61.48081,63.61241,60.43813,53.99120,59.39715,48.65028,47.60878,46.94798,42.41168,39.66098,43.64590,36.92089,37.28278,38.40652,38.33298,39.23926,40.94244,50.27858,41.68172,51.94982,49.06860,55.21090,56.85303,63.26373,69.48101,76.61195,86.11170,78.65263,88.16978,95.94565,103.88115,112.93390,124.97936,118.24991,122.96278,129.26582,110.31049,122.29670,141.08467,138.12849,130.05890,112.22099,115.51991,109.70055,114.05830,114.19465,112.06311,104.81419,93.05349,87.59186,91.43645,90.23448,80.34859,70.75961,72.07807,64.91846
