531.95709,424.45551,485.88174,503.18628,532.85205,558.12085,520.05072,496.56607,519.40784,500.48404,487.84186,513.25787,528.46741,523.24597,496.02844,466.12793,466.45532,441.26743,460.92719,462.61716,472.81003,471.38895,432.35385,429.91498,386.62375,402.89709,394.28247,407.73141,354.92480,365.22464,307.30731,289.18881,272.21066,294.57837,279.48044,284.37598,282.94901,240.96365,245.45081,248.47975,230.96538,189.35800,205.15419,177.03001,190.01521,173.30833,144.75479,153.51003,146.76221,156.05124,158.85626,140.46906,151.92145,135.67622,152.14729,137.26616,158.27159,164.00012,174.52946,156.30139,155.55067,160.59074,163.76700,183.15604,165.82977,175.00468,180.42229,158.03680,160.64928,150.60835,154.37570,164.72502,157.29494,147.69615,154.94189,156.67720,151.12692,150.11795,143.73798,136.91196,120.05941,112.52837,117.19518,128.28885,116.03966,111.86646,109.92429,110.12931,108.89435,103.01846,105.97745,107.24487,108.25250,98.92536,104.11153,104.91660,101.00607,99.76228,102.22472,107.39305,95.30986,88.98325,95.83671,107.65902,90.60927,107.28245,115.79962,107.80931,104.74542,119.62060,119.80011,123.86308,145.00735,155.46625,145.11264,155.97810,157.71655,204.12509,193.56116,177.76469,189.31940,182.36191,190.70422,183.99855,181.76579,198.83797,197.72501,190.55823,158.01083,169.78334,172.61676,191.06607,176.62982,181.18835,167.40895,162.39195,147.05811,143.68277,158.54311,148.54099,128.50296,120.31248,115.42952,111.29786,108.33782,123.75356
167.25470,130.01038,160.89284,152.35310,171.95860,199.54344,185.87442,214.76587,227.52068,209.62155,208.83992,231.00169,240.74438,240.79810,234.41054,223.51863,218.12964,204.90994,215.76042,213.51901,215.14421,206.88710,186.64655,178.78290,159.49376,166.12848,157.94943,169.91626,145.12335,150.45045,135.32965,126.08994,125.47729,138.71727,136.42946,144.47188,141.98570,124.69379,131.25035,136.16899,129.47879,119.06458,125.25681,112.04684,123.05004,116.32553,99.83965,107.17759,95.52824,99.81989,100.93813,85.05479,81.21117,82.25874,82.82643,79.77312,88.76973,91.28257,103.33434,92.90030,94.36798,94.04250,98.02441,103.25596,95.13407,98.86814,104.06895,87.12155,91.41641,83.41266,90.92941,100.14055,96.59402,90.09521,100.39221,101.70174,106.73325,102.81568,99.56259,99.37397,84.81498,76.37219,80.51162,85.58192,79.43446,72.78217,70.93992,69.53829,65.92118,61.05870,62.55922,57.98227,57.93206,57.21096,56.32129,53.13398,51.61940,49.77573,49.97117,52.03897,47.59243,48.33558,49.89713,61.81469,53.37663,63.50093,68.74125,63.16007,64.63908,72.25197,71.46402,74.08315,80.53117,87.75414,83.64711,83.02000,87.41014,102.87920,100.91373,98.89354,104.36744,99.41346,108.25719,108.41900,106.64641,120.22276,123.59315,115.93622,95.01134,101.62025,101.51401,108.19373,101.99352,103.34641,96.36216,88.88221,81.08138,89.05352,92.45895,90.24464,82.21758,76.20994,73.47143,68.18560,69.72575,75.58510
917.61603,759.97742,910.16260,881.22461,970.14825,1043.18274,989.54059,1030.74268,1061.93518,1014.24524,1001.15588,1082.53748,1100.16101,1070.55969,1013.27783,938.82843,955.46350,898.55927,944.59558,946.38617,992.60394,973.30768,881.45612,913.18884,837.08160,886.56799,861.09625,936.78546,818.04517,849.70947,752.40521,706.67419,682.15277,751.99146,734.79474,742.19910,724.64697,643.65802,683.43890,720.95758,681.98621,653.67816,678.97192,601.51715,677.41614,652.46619,567.17657,606.85480,565.54413,616.26355,627.82574,555.10175,545.31793,543.41254,560.15735,515.40985,551.96863,566.90259,594.72522,528.65594,525.07690,510.17606,497.23703,528.95581,486.53998,473.94574,499.51306,417.87061,432.98538,399.44604,405.23358,428.45773,400.96844,374.00497,394.29550,385.98801,393.60391,381.19336,382.36975,403.16678,363.18494,328.14932,344.95279,388.05524,363.81372,355.28915,353.29446,360.58493,347.04086,342.21954,350.55365,349.12521,348.77866,329.88498,342.97498,333.24716,333.31293,315.59592,320.55930,330.29987,303.64780,308.29147,318.00519,388.11700,330.65775,398.09521,451.80307,430.23264,429.46182,483.33655,474.84708,488.89886,545.59851,555.17780,524.30646,527.20435,553.80798,652.97693,657.06403,615.13684,653.37122,636.37354,701.51239,686.02124,680.06079,770.20929,769.74347,725.93488,606.84473,627.46112,625.39709,649.17468,592.73187,586.68463,526.84460,499.33002,439.49316,432.71786,462.30450,441.82990,379.05286,355.40747,340.45197,317.80069,315.17047,335.99271
285.50281,229.82793,272.09863,285.78003,288.07315,293.21054,273.60309,243.97499,248.87086,238.21144,223.67354,227.09254,225.66386,196.77248,184.67365,153.31139,157.29626,142.81189,141.33794,140.86397,136.08389,130.99559,113.47949,108.45460,93.85149,95.46605,87.75124,85.96308,75.92804,69.16615,60.51013,53.93014,49.49821,53.47074,51.97715,54.16931,55.78679,44.40387,52.66063,55.60819,55.55527,53.23174,55.88504,48.78056,62.39527,65.95797,55.97207,67.15473,58.78848,60.92220,64.38284,56.00212,49.34363,48.67726,52.23281,45.69934,48.23736,50.72632,53.33080,48.19278,46.93418,49.69688,50.77034,56.63715,52.10176,52.28603,55.24362,46.87192,45.59455,40.10932,36.95045,39.02240,35.56730,31.86624,33.45598,30.31079,31.36705,32.60205,31.37488,34.53825,30.36215,25.48322,26.11714,29.87630,28.36064,25.55109,24.40454,24.44940,24.80524,21.66659,23.91616,24.25917,26.05326,26.17226,26.32395,27.10593,26.08843,28.15558,28.90365,32.03949,27.58740,28.36273,32.56604,40.34029,31.33989,39.66743,45.00465,41.22444,40.73990,47.30653,45.46544,46.25599,52.64138,58.18168,54.78559,55.44035,55.38222,65.75070,62.20673,59.85188,62.05893,59.06327,59.68708,59.26545,55.15334,63.03039,60.28999,59.99419,43.15012,48.24654,47.35553,51.78152,47.10572,49.37848,44.14276,44.46252,39.96952,41.41862,44.47512,40.55958,36.90828,35.46598,32.00433,30.91546,31.91558,33.11381
456.38135,373.07947,464.85678,434.67010,472.63589,509.31253,483.53793,465.14627,494.55612,478.76617,475.30438,514.60864,532.10052,526.33759,500.92841,470.12976,468.94171,426.16904,437.81308,425.44199,419.74872,397.94556,350.01462,336.14432,289.34088,296.06528,281.70670,282.80389,241.73967,247.76683,209.88995,194.06874,182.97852,205.28056,192.97437,195.74924,196.77989,175.56845,177.57898,187.47884,168.88835,150.33130,160.58524,142.63199,156.01553,146.92355,129.44331,142.20546,135.35606,153.79996,155.51347,142.70860,152.22305,142.16791,155.78268,136.27660,155.20193,160.72250,163.93718,147.81512,146.85364,154.21922,159.43381,183.94861,165.66658,176.69994,183.06624,157.63611,165.61861,153.44720,158.93680,170.74202,160.81450,151.77902,162.70874,155.88725,167.68216,154.72594,153.19443,153.31685,132.24443,119.73604,123.94266,139.39668,131.18443,125.06420,124.59842,127.40868,121.18466,121.08016,122.94970,121.18768,126.25098,118.49798,122.82046,118.21736,117.97041,112.30132,110.14922,111.99657,103.12601,100.59943,104.03313,124.32106,103.99268,126.22623,140.40121,126.51311,126.38223,140.36357,137.03099,136.42404,155.57024,156.15697,142.62956,151.00565,154.77731,186.71770,184.39169,172.41748,180.23257,168.86639,177.34787,174.67160,170.13145,197.62215,196.03072,191.18808,163.62823,176.22653,182.43217,190.61557,179.31262,182.22931,170.36328,165.47464,147.66376,148.38893,160.15210,146.63217,130.48779,117.06813,114.27809,102.25759,103.96552,110.37959
17.97686,5.55626,12.51455,6.04368,7.24786,11.10590,7.99633,13.37068,13.81801,8.69022,8.73671,9.39963,10.22630,9.19322,7.25936,6.31869,5.42946,5.56637,5.07599,5.52249,4.24508,5.15574,5.28390,4.08105,4.36814,3.87487,3.67535,4.00801,3.79351,3.33581,3.37798,3.40196,3.34113,3.63919,3.49013,3.11730,3.46783,3.11358,2.92435,3.22688,2.63067,2.24045,2.26737,2.06134,2.52410,3.00480,1.99130,2.94722,2.02291,2.48166,2.54023,2.60050,1.88741,2.41730,2.39883,2.23210,2.87356,2.77704,3.16598,3.20577,2.94214,3.16084,3.74013,3.05712,3.30967,2.82665,3.37415,2.27289,2.89882,2.33540,2.92048,2.87143,2.65377,2.06792,2.08260,1.86086,2.43409,1.74289,2.36428,2.52868,1.96760,1.84207,1.48323,1.45554,2.15736,1.59040,1.39243,1.54690,1.66526,1.61620,1.81062,1.61813,2.21471,1.76380,1.84448,1.92916,1.84382,2.07133,2.32717,2.13557,1.93132,2.38308,2.19021,2.76709,2.66500,2.63542,2.38409,2.63808,2.99643,3.11535,2.65680,3.80576,4.38873,4.39976,4.84929,5.21184,4.85021,6.26791,5.84069,4.95045,6.54910,4.83793,5.15946,5.07052,4.83563,5.37313,5.00776,5.29361,3.28250,4.82857,5.57612,5.29414,5.58960,5.44809,4.44073,3.65183,3.91283,6.10217,3.74032,4.20454,3.68566,5.27551,3.34821,3.00029,5.43056,3.43778
1460.53992,1172.19409,1297.85303,1427.05933,1442.16992,1466.83643,1379.14832,1278.95569,1321.97498,1275.32019,1228.88806,1276.59753,1318.08911,1238.58606,1166.51306,1057.90417,1064.18433,968.46832,996.07947,979.33740,974.62891,927.63202,822.32922,797.51935,698.35883,727.48621,692.38477,703.79401,600.10352,612.60443,528.82764,480.27054,450.60025,486.84537,463.20966,466.01593,471.98721,397.31390,416.92334,435.33008,406.73758,368.43091,379.20163,333.19159,370.76511,356.88919,307.95300,334.82626,314.51715,346.87607,350.43243,320.83057,328.78940,330.95804,346.68265,329.63113,373.80350,390.83664,423.28809,393.01691,402.77664,417.93118,432.96271,483.08817,445.75110,473.85663,482.46326,422.54608,440.11392,402.51578,413.30811,431.30551,408.57278,384.48206,405.30167,405.42755,415.29578,408.86377,400.99323,417.48276,377.89136,337.94461,357.80533,393.23615,366.71100,348.84637,340.16812,338.69281,331.59619,302.81354,315.63748,298.33109,299.80795,276.84482,283.43619,268.64627,265.11658,245.16420,247.33075,251.57381,229.88820,225.93642,232.09714,279.68427,238.06557,285.57083,317.92966,296.81802,298.17929,333.89670,327.50977,348.92169,399.41699,415.25739,395.57251,410.93237,439.63889,538.85901,530.82452,496.41733,533.87305,515.18903,548.41486,519.37836,517.31689,565.77460,558.46893,530.40314,451.75723,474.73065,485.40082,526.02234,491.46698,502.32083,469.87302,452.38153,413.89709,417.90732,455.53455,441.16907,392.60229,363.82849,346.76251,338.55426,331.59753,373.99481
195.04033,151.29915,181.67775,172.02884,192.13853,215.51495,196.63106,202.90097,211.56120,195.31117,189.45947,199.77994,194.12944,179.45900,160.52475,133.60582,140.73355,123.63686,119.53513,116.46569,112.49429,105.33856,92.31001,91.92654,84.21784,86.19323,80.77872,90.77557,76.29648,82.17868,72.47980,65.78742,62.41698,68.80556,63.50253,65.17654,68.05320,58.28120,59.16698,67.92944,60.82528,60.50496,61.77570,53.76645,61.59799,62.40960,52.79511,57.44577,55.71470,64.83847,65.47719,60.20484,68.45905,61.32674,67.14819,61.21854,67.93343,68.57883,70.99194,63.39981,62.61680,60.93333,59.60073,62.90554,59.34145,57.23518,61.61590,53.40243,53.34045,50.78011,52.64019,54.48916,53.86419,49.02016,51.39411,48.24902,50.72441,46.40722,46.85751,45.56882,39.88163,37.35562,37.60691,41.79038,39.39335,38.11036,37.51860,38.63970,37.63565,37.63622,38.38633,38.79665,41.78873,38.34463,41.04199,40.64066,39.13815,37.93727,39.73912,41.87443,36.60154,39.15545,39.51088,49.18857,42.09155,50.26905,55.64228,53.24714,51.90042,58.95847,58.17674,61.17545,72.72545,72.71670,69.00376,73.20847,80.53413,98.59283,96.00211,95.70244,101.88358,100.97149,108.49932,103.37459,104.62766,115.10867,116.80919,109.92499,91.52069,93.69350,89.82726,96.57578,84.35737,85.95689,72.84457,70.88213,58.38667,61.39598,61.36020,56.62370,49.66589,47.84375,45.05257,43.66320,45.50666,48.45121
1373.38171,1092.10791,1171.43188,1372.02551,1340.72766,1318.56726,1226.01147,1095.46936,1101.28625,1079.16394,1027.38196,1028.93115,1059.07190,980.81195,909.67639,805.52100,808.12952,742.98700,769.36151,762.19531,762.10040,727.79999,651.26044,631.49152,568.40790,589.88000,560.52863,600.33972,523.08118,524.91266,479.45206,440.94012,438.46756,498.45779,483.68604,504.49689,512.42365,459.57904,495.16422,536.05402,518.91864,532.15271,539.23114,470.38602,567.34052,576.83215,532.04822,586.52917,588.03864,657.39203,657.69586,634.88507,667.49847,659.19806,695.67188,648.56848,719.37708,750.04187,789.78064,734.60547,752.31335,768.04633,792.10559,877.37885,823.22845,867.53748,894.34387,783.40509,809.22485,752.96063,764.46747,804.46796,759.24609,721.45172,764.00452,758.53412,768.54639,756.28735,734.24176,739.13092,663.83582,585.49768,604.09979,677.48291,622.48541,590.94135,577.48828,575.15253,563.60638,522.73682,541.37494,525.95752,537.65417,488.56931,504.59662,491.16724,480.89911,471.83334,473.97565,500.02237,461.21045,476.14676,496.95184,621.39862,535.09302,635.03326,710.65491,660.91797,666.70819,740.64069,730.04211,759.88428,867.69928,910.27350,871.73224,912.53540,938.86115,1158.80994,1119.09888,1044.23657,1117.21460,1051.14185,1082.03198,1024.81116,1002.18823,1052.13916,1032.72607,975.36847,789.83746,824.80463,828.72583,882.15515,820.55353,823.08160,759.03723,734.37030,659.91199,662.01910,716.72009,693.78369,605.43573,560.06287,546.19336,508.22775,505.55228,569.29596
207.66318,163.60979,199.60663,188.73000,213.94257,242.85826,223.77254,249.11876,269.16122,248.90207,255.67165,281.82700,295.24319,309.80753,287.26215,281.66373,283.82910,260.93387,270.86041,271.65814,270.93744,263.58334,236.46815,227.39919,198.53592,202.53400,193.45570,185.67780,160.78244,157.74194,131.66830,119.99989,107.86487,109.71813,104.87410,100.90636,100.79987,84.73345,87.94495,89.38311,81.53369,72.01910,75.71266,66.25726,74.30135,70.10842,60.90786,66.18691,63.69248,69.83099,70.10368,64.31327,65.91225,62.87714,63.61569,60.01605,62.52332,60.82832,64.31894,58.19516,57.74982,57.86775,60.29544,67.77914,61.94300,71.79447,69.86317,64.61207,69.93168,65.36089,67.47678,66.07708,63.79108,59.81815,58.24921,58.82435,60.72021,56.79457,59.04084,62.09752,57.30039,53.76216,57.95135,64.63899,60.78909,60.78191,63.79256,63.67575,63.75088,56.36890,60.16166,55.21127,54.95013,47.64053,48.79840,45.75251,43.88025,40.80159,42.84729,44.21087,39.59188,40.57774,40.64293,51.23130,43.95362,50.53926,59.43022,52.86197,53.83850,61.22162,60.83214,66.53382,77.05708,85.80413,80.66228,87.29509,94.02092,123.69740,120.01734,115.54922,126.30633,121.66315,132.75644,126.73885,123.57452,136.73384,132.05544,126.19966,102.09476,109.18269,110.87244,116.91443,109.55927,115.24780,101.97269,95.69306,83.84257,90.22630,90.18581,85.49681,73.64857,68.02169,62.81660,55.06512,57.47074,60.18090
