511.41040,461.83347,437.72659,488.37439,526.73969,532.80652,507.21997,503.96960,526.27686,529.87549,502.99747,516.33282,542.16638,535.63477,505.71249,476.11795,486.22287,446.50970,464.62680,459.64127,464.76740,398.41245,427.95050,423.83649,399.50888,388.45352,409.64334,414.48581,367.02048,327.96381,306.39267,299.32291,306.88437,291.41516,302.53503,275.88696,272.30630,261.07291,241.56712,231.49745,229.19995,216.39017,203.97179,171.38403,174.39325,148.16368,146.92912,131.66399,153.45851,140.02129,136.71153,132.69266,132.72653,137.72009,142.80635,126.23934,143.80157,149.19260,147.61736,148.75906,152.47162,195.62582,187.99498,185.48526,184.57750,179.73994,176.74658,188.88905,177.23520,169.74628,169.88893,170.12599,167.60869,176.31459,155.20670,155.05400,154.08333,153.01042,152.29158,143.08224,130.70578,132.30298,118.05031,126.67437,111.23893,116.77730,110.64295,103.98853,107.26896,111.38047,102.11290,105.66380,111.75298,98.79360,97.08103,100.18110,104.10583,104.78138,91.70444,98.79487,86.82401,86.05833,90.89941,92.36522,100.77134,95.46695,101.30759,92.80804,101.65231,111.99223,102.75831,115.28345,141.23625,130.74068,131.29362,149.81346,158.31978,171.86414,164.18617,158.68680,169.23050,176.84953,161.29468,167.31290,178.42792,194.70056,191.71059,184.95438,174.61108,181.77974,175.02199,177.78191,174.36514,175.08095,165.09743,162.20235,149.12326,158.67932,154.21323,147.04951,126.57635,129.63037,111.08958
157.23120,146.13452,147.91304,162.54814,164.96458,187.55345,206.31783,217.04131,228.95337,233.77307,228.58553,236.13776,250.74550,244.68350,232.88991,218.46077,227.89398,206.62132,211.46777,208.59891,209.18640,169.33479,184.15321,177.63202,164.40071,160.79413,167.08360,168.45995,152.94263,138.54051,132.92694,135.77559,139.18738,136.28691,146.49297,136.57164,136.90819,136.54469,131.38684,129.62408,132.78595,127.65180,123.12825,108.96738,112.94856,102.26905,102.30437,89.17755,100.36344,92.25690,87.25731,81.03188,73.56824,80.76479,83.03025,69.72459,83.18182,85.63322,86.18635,87.86399,91.67455,116.55888,110.51651,107.11687,104.64425,102.07616,97.20761,104.87843,99.71338,95.88895,98.70596,100.46415,99.93690,110.45741,99.61023,100.85545,103.90872,106.07455,109.05782,100.99295,91.28651,92.83592,81.60236,87.69133,73.49074,75.73820,70.41777,63.84245,66.51286,68.10088,63.50810,61.00040,60.37349,53.19427,51.76576,50.01323,51.62568,52.79083,46.02885,50.16235,47.56869,44.37708,47.62187,50.78626,60.90485,57.85207,62.32444,55.41482,63.49250,65.62032,61.85617,68.93318,79.78891,75.55147,71.96523,79.24750,81.82334,87.54210,86.51055,85.98896,91.97540,97.32534,92.59525,94.55460,108.84575,117.39184,115.44250,114.04282,106.51654,108.39807,102.00297,102.88539,100.14699,95.14255,93.03372,86.24786,81.71431,92.92866,88.18718,87.93520,76.52634,79.13299,69.33185
921.74390,839.32733,837.23462,907.11176,934.50250,994.89850,1012.05737,1044.22107,1078.24207,1093.51367,1059.21460,1092.85571,1129.55981,1103.66663,1044.27893,922.98315,994.48242,915.79028,943.46112,948.46356,942.61664,823.51880,905.42035,893.00555,868.99445,835.13702,916.26520,941.96326,856.09045,786.87567,749.25549,754.37238,751.40692,729.29669,770.86450,718.06720,720.76245,709.25842,680.53058,696.76361,709.02698,691.48724,674.03949,608.51422,621.89899,572.97858,575.59448,519.32819,605.00336,545.02582,553.46948,525.70129,501.93347,529.25275,539.63855,470.38623,519.09357,530.53271,502.36176,504.44516,497.79199,644.82208,573.43011,543.65277,524.67395,506.62878,490.76859,509.47235,471.77850,448.34732,444.45099,440.29971,438.50650,451.46234,399.72235,390.33575,397.05060,404.79617,407.48071,391.25165,372.95578,387.56247,359.75317,381.11304,348.10666,373.15125,358.63333,335.55301,355.06360,365.31262,344.45786,349.95160,364.58743,325.49023,321.95700,322.92529,338.24655,333.35455,298.47498,313.40976,286.09869,268.83310,299.00436,326.53699,387.49918,359.57568,405.10345,364.99097,414.09723,441.89423,429.91711,472.44489,531.35596,498.70828,470.30029,507.23874,526.71460,559.56958,550.10388,541.24237,586.09052,624.64368,592.20740,613.24884,683.62207,739.95459,737.53851,714.19788,651.20905,673.70483,619.22931,626.71033,593.24445,564.86163,526.72229,493.16177,460.08447,482.33197,454.45978,438.25723,372.84528,380.26962,328.71933
257.80185,255.44139,242.84395,258.23917,282.50711,278.47449,254.15028,247.77541,248.45796,229.71843,217.74629,206.92953,214.29385,209.14325,177.98999,147.61263,160.47250,142.76352,133.90634,131.13751,129.51373,100.42223,110.99966,107.02950,95.29593,94.05409,90.34344,84.93317,75.09090,64.53172,58.64970,55.52542,54.82244,51.98420,54.05092,51.39070,51.81224,51.05043,53.09221,51.19386,56.96500,54.95056,55.41466,52.89751,54.61837,53.95362,56.00993,50.96080,58.89527,58.71521,56.60046,51.19617,46.56659,50.74667,48.40935,38.83171,43.62190,44.91554,43.56467,45.36545,47.09336,59.34050,57.83980,56.99846,56.60101,54.52478,53.01080,54.72641,47.29224,44.91886,42.53122,41.23923,37.60643,38.10105,32.51243,31.39349,31.01193,32.99969,34.34508,33.39738,29.68704,30.73112,27.73391,29.71834,24.87943,26.59524,24.48562,22.47267,23.56204,26.92906,22.73286,24.16542,25.50858,23.48920,24.88524,25.98057,25.45734,28.00530,24.69898,29.25093,25.67523,26.24255,31.08950,31.24352,36.09657,33.44776,38.14277,32.89908,38.68815,42.11718,37.81464,43.67921,50.42432,47.52618,45.46848,52.48131,54.09686,55.05998,54.10433,52.51949,52.69398,57.15057,50.69729,51.35363,55.37841,58.10749,55.23269,54.65525,51.20954,50.77508,49.09276,47.63201,45.25483,45.97667,43.24096,42.27828,39.20425,43.23232,41.59034,40.57719,34.70332,36.71848,31.28092
462.18109,407.40427,422.01443,471.59222,467.78964,483.62546,466.06726,478.98465,492.08331,512.36682,499.69617,528.73663,553.18689,533.46790,513.54871,440.35916,477.42166,435.35187,418.62299,402.62616,403.69852,312.74731,346.04388,333.01416,297.59161,293.14728,290.45175,287.77844,250.89804,223.35011,207.43256,202.36250,206.85170,196.93727,208.08156,191.21988,191.55809,187.52324,175.11913,176.17242,172.99413,166.03531,158.13457,140.55615,142.83124,129.16109,129.57568,129.22562,144.91525,134.44954,141.59433,137.66533,139.01947,142.71591,144.41731,127.90207,140.69107,144.48421,139.05174,140.71729,143.01064,186.08743,183.78221,183.41370,185.98387,180.02097,181.15826,193.02354,182.68460,172.90118,175.09074,176.21678,175.37889,184.56995,162.91591,160.51314,161.25395,161.94437,162.86681,154.09685,141.13353,146.24391,128.92293,138.27350,121.57077,132.84740,125.17297,117.47549,123.60635,131.95395,124.44270,125.43541,128.97937,117.06259,114.44620,115.48144,118.86504,119.32793,102.28433,108.07772,95.73130,89.12522,97.64567,104.45686,123.69450,112.60036,122.93981,108.76918,125.77164,127.89120,122.21793,131.67738,145.56784,135.26500,127.34097,146.04408,152.46951,161.87927,158.78307,151.76053,162.37009,170.85162,152.40543,157.02553,174.87943,194.45963,188.69385,188.62239,180.12453,190.38510,180.37172,183.01234,179.44119,176.11986,165.44418,160.98163,151.11537,162.54263,151.56004,149.53622,126.43307,128.02585,108.26768
4.63349,5.30609,5.83904,6.83292,6.99562,8.32811,9.99264,9.85661,10.24961,9.02350,8.59675,7.84927,8.33810,8.26143,7.07002,8.42881,5.45014,5.29558,4.96630,4.68019,5.28604,3.86518,4.29927,5.03650,3.72516,3.83526,3.80752,4.00092,3.82125,3.14746,3.17413,3.68131,3.58937,3.87017,3.75278,3.10167,3.32876,3.52853,3.03993,3.02571,3.32108,2.43325,2.32482,2.25712,2.22553,2.21543,1.90381,1.48780,2.31292,2.35813,2.81115,2.20614,2.02198,2.22400,3.35589,2.21895,2.15591,2.69362,2.52591,2.90680,2.79252,3.66768,4.22786,3.38649,3.40846,3.39472,3.05263,2.96781,2.64286,2.71558,2.99284,3.76659,2.10411,1.98597,2.31280,2.52029,2.23950,2.43188,2.56901,1.98784,1.68783,1.90989,1.56373,1.95600,1.50999,1.58240,1.90883,1.53412,1.67425,2.39328,1.71170,2.20623,1.70388,2.09217,1.91889,2.05037,1.90349,2.48256,1.91245,2.52818,2.40376,2.39593,2.25166,2.02341,2.40836,2.66944,2.60178,2.40182,2.90313,2.75510,2.94176,3.48278,3.79913,4.45117,4.00185,4.22853,4.50589,4.89859,4.83323,5.09110,5.14388,5.08581,4.60267,4.73175,5.23763,5.69153,4.32912,4.53134,5.65337,4.92613,5.70376,5.86249,5.18742,5.04130,4.98677,3.88793,3.85494,4.17890,3.43364,3.70800,3.35930,2.93238,2.62237
1372.73401,1266.55676,1167.47205,1289.66724,1423.54407,1407.87024,1303.27124,1291.89087,1312.92505,1292.41248,1241.73242,1267.01025,1320.09424,1288.49036,1195.09009,978.71838,1093.08459,994.90692,957.24188,920.23193,927.08990,731.12219,818.24475,786.29291,725.83630,704.27252,715.66437,716.85242,630.69269,570.51678,528.23236,508.60342,508.33322,477.82993,496.00293,456.08868,452.86090,428.95197,414.66833,406.86243,406.26624,392.33884,379.20444,335.44305,339.18307,307.65903,308.84598,292.04205,336.60727,310.63440,314.87033,307.00748,304.52820,319.60843,337.64380,299.49539,348.92004,367.02979,369.58990,379.05911,396.09848,512.33667,495.52466,497.32022,500.04993,484.57178,481.00092,513.54004,473.50623,452.50821,453.86404,450.12561,441.28156,462.73199,411.08282,408.43558,411.51038,430.52530,436.13879,420.38022,391.89484,406.90134,373.40680,394.70352,348.90845,367.32678,350.66302,321.57281,335.04016,338.55756,310.76801,304.80417,309.16483,271.87234,266.84857,259.65311,269.57458,263.91412,229.44229,238.74641,219.29900,203.20337,218.42342,235.00017,275.95020,254.88472,283.37036,257.13507,288.83878,308.48700,296.01245,327.40915,384.58524,362.11273,351.05511,402.00186,423.99048,463.07892,453.83167,445.17831,486.44772,488.64673,467.42581,474.09180,509.60275,551.03400,549.12207,518.94818,487.50360,510.05090,486.63702,493.61932,486.09509,488.05548,464.92050,451.52679,426.57208,457.21301,445.59824,432.24673,377.68903,391.91705,340.31680
186.89667,165.15936,165.88113,186.18820,188.12297,201.45273,198.93192,206.99687,213.55994,204.92935,192.15599,190.88336,190.26202,183.59303,160.29881,136.05174,138.11104,123.67123,111.46233,108.56131,111.53969,83.27854,94.87734,89.74362,85.10788,82.36697,88.77789,90.49662,80.84061,74.39469,68.87794,71.06072,66.24090,65.75531,71.29028,62.94378,63.10585,63.23999,61.49808,63.29845,62.08899,61.76710,61.30414,54.28964,55.90739,53.54623,52.93463,49.46771,59.19579,54.37306,57.38511,57.62524,60.26105,59.62989,63.98894,57.23346,62.89627,64.10283,60.84270,60.01886,59.19690,76.15070,69.18272,65.34826,63.98560,61.35120,57.98637,61.61889,58.37265,56.87091,56.80214,58.46708,55.64540,57.43827,51.33260,50.25141,50.99918,47.87233,47.60374,43.77415,41.01862,42.72090,38.46094,40.21217,36.31249,38.79437,37.07268,35.58115,37.25017,40.82046,38.34584,39.56737,41.59781,38.33259,37.54762,39.94699,38.57910,40.11029,35.68222,36.08086,34.28720,32.85084,36.19166,40.05048,46.56321,45.00250,48.83773,45.06487,49.91567,53.78552,51.01360,55.93446,65.97145,62.79265,61.04049,70.94080,76.45367,83.80471,84.78020,83.38209,92.02803,94.06767,91.40239,92.41125,103.32499,109.75153,110.34074,106.05746,96.41171,99.33529,90.00978,90.84122,83.65823,77.86503,73.03202,65.28181,60.16633,65.39045,59.13021,58.08270,48.04747,49.99128,43.60249
1185.25061,1155.97583,1022.16309,1145.70618,1333.32996,1271.98853,1133.14050,1090.97339,1091.85413,1066.95142,1002.30865,987.64789,1028.27087,1017.57068,914.99670,753.24377,834.40088,758.33533,743.96167,726.49957,726.95081,602.02087,649.70880,622.92072,584.57629,570.22260,601.25482,594.92200,546.44110,498.68204,472.97809,477.07669,489.66470,478.37115,516.19794,489.42236,498.76883,501.75323,498.87976,508.15802,529.88843,532.08875,529.48199,508.56393,515.86975,525.89142,523.16223,527.04382,620.48895,590.11432,603.97491,606.82184,618.69513,631.57056,670.35211,603.07892,680.39618,715.54993,696.73260,715.13928,737.31995,946.77679,910.48499,912.45166,923.66785,898.99084,890.75153,944.62158,880.47095,841.41345,838.10504,838.84613,830.59064,865.78949,771.80750,773.73499,773.63062,796.55658,788.43152,741.86017,692.17529,709.78851,646.21851,674.09674,583.08771,621.40234,587.26483,545.25684,567.88550,591.04047,540.24310,532.71179,544.13733,490.04993,482.33795,478.31406,492.26065,489.90305,444.06906,468.09100,439.51395,423.81738,469.73285,513.56311,612.00470,587.53925,642.57111,578.74561,657.03815,686.23370,657.54749,718.17090,840.53479,788.81897,774.45728,880.58148,923.25305,1001.54156,959.12299,945.24890,1016.09802,1005.00146,937.79517,945.58319,984.38727,1032.71912,1017.90295,949.51288,870.30695,884.92706,834.56293,839.97137,807.45789,795.65961,748.96454,726.65448,678.83032,729.74884,704.06488,680.56641,590.21753,602.03339,523.55585
202.07214,179.67845,181.91855,202.15254,206.75261,228.57674,239.24043,253.62569,273.13400,289.86115,277.73935,300.93472,312.81390,306.48782,302.01279,293.54758,287.73395,266.50748,266.51465,261.19885,266.54575,211.44270,234.98512,224.66336,207.03651,201.61493,197.98991,190.71835,163.46530,144.35994,130.53372,121.48301,120.20248,111.72582,112.96234,100.13085,99.25217,90.26882,81.54923,82.03948,83.01215,78.74363,74.25874,66.87846,66.51516,60.83108,60.58015,57.52843,67.24857,62.40494,61.78672,60.19781,59.41177,59.40859,63.39524,52.63270,57.33168,57.21012,53.96080,53.89854,53.97266,71.70983,68.64383,71.42461,71.82901,70.34913,71.65076,77.95520,73.45868,71.77267,72.54821,72.21835,67.35155,66.85191,60.96369,60.45602,58.83639,62.19115,61.42130,60.71754,57.95844,61.16507,56.21238,62.27151,59.92276,64.60480,60.88243,59.34879,62.32372,63.30552,57.67056,55.36624,54.76409,47.08802,45.62802,42.72133,45.36829,43.72193,38.90971,39.17481,38.20452,36.25756,38.93751,40.65192,47.53878,45.16199,51.07108,46.20812,51.58526,56.06836,52.75700,59.59419,74.87777,69.30271,70.84613,87.30764,93.12119,103.81134,103.25314,101.93289,113.24627,115.92773,113.31991,112.88522,123.20477,131.30847,128.25331,120.96462,114.33746,116.12496,111.29486,111.61578,108.44700,105.03406,100.60088,92.12097,88.06079,96.16932,84.57983,84.38641,70.39864,68.71620,59.36782
