545.34375,559.73724,451.76251,485.63528,493.15195,519.78516,514.77979,520.14032,562.90466,549.30615,478.75995,512.38947,558.75891,536.04437,494.14694,499.30170,427.34851,477.06879,492.24500,479.64478,446.32413,437.70853,453.40744,412.68314,364.68176,358.60693,414.40482,400.13742,361.57538,358.30881,293.73886,300.61679,319.15781,269.13452,276.24509,289.63925,274.52557,271.52719,260.94864,236.07530,251.27672,216.64522,193.75404,178.79823,162.68057,160.67329,155.74757,160.03979,142.06454,145.29062,141.54707,140.88742,136.07169,142.99399,128.89230,141.34082,139.09496,140.95038,150.25992,148.06459,165.81685,168.21599,159.66359,165.75171,160.45181,162.47960,166.03580,155.11189,168.57347,160.62141,165.21172,151.64587,150.46335,147.15494,152.20546,144.36780,142.19501,138.83224,133.05705,124.32484,134.33409,114.04014,124.88387,122.38434,115.00273,111.82301,106.44476,101.14420,111.75488,108.15184,106.60789,101.45419,106.82006,110.34434,101.30791,93.96742,97.86610,97.29068,96.80408,91.88757,92.65723,86.16946,98.41383,94.52244,99.97913,92.12280,105.41414,110.78529,111.93023,118.68485,120.24074,125.11327,142.15109,144.11224,152.05885,161.92981,175.34442,169.58034,160.96187,164.95648,172.27034,179.76309,181.87085,190.75436,180.08907,198.70607,197.21030,203.44499,177.45085,178.99736,175.31026,190.91826,163.63068,163.38373,160.53136,161.93199,154.39075,154.20409,141.80325,149.86470,122.19080,133.71745
175.46745,150.96242,153.16808,162.73885,154.72505,197.89778,214.01674,224.47502,237.17731,237.67567,227.39182,230.02338,254.63254,250.18054,233.36053,235.78023,198.93791,219.44087,222.93185,218.02731,199.62717,194.13512,195.59187,173.45343,153.14787,146.06317,167.96303,165.13588,152.86781,157.03094,127.56122,133.78204,146.82571,130.29179,135.37207,146.01111,138.59758,144.10530,143.35454,133.89525,142.44965,130.27264,119.80387,116.34406,108.24526,111.62403,107.37048,106.59325,97.64916,92.62627,87.40993,84.83439,76.80181,82.91042,71.28119,81.24834,78.83746,82.34400,90.13581,88.68633,101.77551,95.64165,94.55769,97.97345,91.93822,89.98216,89.58181,86.72438,92.82567,88.61895,97.27895,86.80567,92.46999,91.55867,97.01787,96.38474,97.11122,95.73360,93.25251,89.78581,97.83263,79.90218,86.11144,81.09392,75.45058,74.01598,73.51963,67.17458,66.67666,64.21426,61.86023,60.70131,57.37658,55.41971,51.63417,50.89684,48.55708,48.75952,46.60335,47.11989,47.84323,51.39869,51.24603,53.36141,53.16072,54.44523,62.16639,67.05225,70.30598,70.21560,71.84333,75.76728,82.80519,77.00062,83.61562,86.69460,92.14285,87.30584,83.60511,91.49321,95.67301,97.05215,101.18756,114.57656,113.38116,121.25684,123.11416,123.85148,110.37780,107.42103,103.58858,109.10052,92.98036,94.82493,91.15754,89.96999,89.28222,89.05843,86.12075,89.65742,79.68301,86.43196
957.67059,912.77191,857.43121,889.58575,893.32556,986.85095,1019.23199,1075.21436,1139.97620,1120.23926,1016.40845,1073.91211,1170.83630,1083.81287,1014.75519,994.60236,881.47314,964.89160,954.84735,957.59991,920.49298,923.02307,937.84296,871.53839,776.08704,798.25372,930.36646,910.00275,854.29010,862.69781,714.94104,732.25208,795.42847,710.08307,715.25836,752.85419,717.76703,743.93988,732.42841,718.52582,715.45142,716.83502,638.87488,627.86420,605.56757,624.56842,588.23206,617.26917,574.47083,579.71844,547.87622,555.32605,522.06073,545.99652,490.12402,521.40771,509.75299,500.72775,512.74805,494.66766,532.57507,516.59106,498.68051,501.42133,471.37457,450.14880,452.45685,421.94104,439.60712,414.53595,431.19913,391.77457,375.23157,375.41119,385.43390,371.36246,369.26083,361.04062,359.57117,364.80182,384.17389,340.73325,372.70200,365.50543,357.22256,367.26468,344.71466,346.51181,353.72543,352.00345,348.23767,334.03528,340.00809,347.51581,324.84747,312.21835,308.64835,309.14163,301.91516,289.29056,294.57269,297.76291,318.23209,328.47955,340.85989,339.12338,403.68536,446.65799,452.33664,475.90576,474.67270,498.99496,538.32892,508.92026,526.16803,553.29126,575.43622,560.06238,528.77783,571.73047,589.56915,611.00641,656.87244,711.57385,696.02423,767.84686,765.84180,762.95081,672.62439,652.55853,630.25580,653.36377,551.63782,539.77167,508.80179,501.57263,453.56885,454.37296,428.01230,445.53714,364.72415,393.84854
292.26318,306.50919,249.96605,260.67865,259.38937,271.88379,259.14505,259.20572,266.67285,251.92177,205.31210,217.48627,226.17760,205.37262,177.89780,163.75432,145.74626,149.98283,147.60696,139.89886,123.57678,115.35344,116.28391,102.08910,90.61800,83.84302,92.64598,88.60279,73.96841,70.61165,57.98522,57.95667,60.03760,48.87571,52.19186,53.95356,52.00069,56.58006,56.74131,57.93632,64.09811,59.87884,55.87167,57.24649,52.58538,58.88081,57.90629,56.80792,58.55470,61.32098,55.94167,54.01381,49.75333,49.69529,43.42904,45.98732,42.73333,41.98728,44.55915,43.08633,50.49213,52.53624,49.01588,51.44897,49.53846,49.91391,49.74424,44.57564,46.39808,43.34064,40.09416,37.66117,30.78257,31.41920,32.65019,30.39198,29.96631,30.32916,30.10402,30.20420,33.01124,26.98134,28.26232,28.69288,26.67302,26.09845,24.41238,23.37301,25.27732,24.13299,24.37909,23.12453,25.23265,27.04943,24.56882,24.44847,27.76697,26.73974,27.75273,26.15719,27.00097,25.15425,29.98802,32.14612,35.24446,33.69662,40.99923,42.71234,43.00265,44.30756,45.55704,49.60288,54.09096,48.81896,53.51629,56.79519,57.52172,55.28289,52.08615,53.33062,57.46022,57.16958,55.50291,59.77971,58.39387,62.07627,60.93827,61.15606,54.42112,50.89128,47.10076,51.99285,46.50053,44.70710,43.37972,43.26524,45.79970,43.12869,39.31186,42.11632,35.99928,39.19852
486.76074,461.75723,442.42746,451.81802,449.36710,468.09387,472.69321,498.05289,528.25598,506.89178,482.69629,515.33020,559.11316,539.71051,500.10126,495.87234,423.55219,459.55539,447.32324,429.53903,371.35654,363.32748,363.61374,321.77438,279.44974,261.55588,289.04443,277.77505,242.84157,246.88785,197.42680,202.79050,219.73892,187.41733,190.61409,202.98230,189.82932,194.51445,191.84999,173.44844,182.10429,168.20474,149.74828,146.02254,133.59045,139.17570,131.07669,143.83913,138.97766,146.12161,144.03893,144.04218,139.05742,147.91629,133.01547,141.96648,138.73714,136.44263,142.76547,139.47006,156.56139,163.05333,153.81059,162.84586,158.41502,162.40558,170.97708,158.86418,172.79607,160.37849,170.23892,154.91502,148.84810,151.94864,158.98116,150.69855,149.33284,148.45908,143.04802,142.27577,149.95052,126.01373,134.90981,133.44077,127.56687,126.97568,120.33012,121.29720,124.77364,122.40538,126.46350,119.90533,119.93575,122.04713,117.26248,111.97701,108.96213,112.16238,104.74997,98.05585,98.96373,100.08699,105.61042,106.41932,110.70864,105.83117,130.51300,135.09268,135.98225,134.01880,135.42906,137.12689,150.98860,140.48851,148.56667,156.86902,165.96992,160.41972,155.18912,159.48877,167.81628,165.60071,170.77527,182.56438,179.43565,192.17993,196.27917,200.12486,179.15962,184.37469,182.20906,198.72441,162.26225,166.13281,162.72458,166.46672,155.93243,153.23061,145.17807,154.09560,126.22374,134.22034
4.54277,5.88204,12.88522,11.25893,6.51463,12.26554,14.16337,13.10117,10.66030,11.04968,13.40987,8.77487,9.35132,7.97569,7.10610,7.89161,5.57198,5.62297,6.16105,6.60509,8.82180,5.06956,5.04784,4.26992,3.45064,3.26019,3.74839,3.99545,4.08448,3.98040,3.79781,4.18065,3.92554,3.17082,3.46587,3.76837,3.68682,3.98173,3.38126,2.69052,3.13579,2.68535,2.61124,2.04383,2.17289,1.88037,1.97107,2.51313,2.01009,2.96732,2.33393,2.33660,2.01951,2.91796,2.52180,2.81624,2.62613,2.37491,2.62342,2.41451,3.30003,3.09513,3.03005,3.26399,2.71870,2.54013,2.42188,2.34840,2.39094,2.59706,2.33694,2.39518,2.41382,2.44440,2.26146,2.02387,1.70619,1.80653,2.08095,2.90642,2.17305,2.01531,1.68105,1.75327,1.79053,1.49507,1.32983,1.51299,2.04895,2.30766,1.71939,1.75706,1.85933,1.86877,1.46558,1.97206,2.77756,1.76594,1.62509,1.72228,1.74088,2.41041,2.27756,2.51763,2.41529,2.38804,2.37789,2.84146,3.06708,3.78487,3.78878,3.97269,5.69120,4.24755,5.22915,5.32657,5.40499,4.36038,4.95404,5.12572,5.68603,5.26917,5.60415,5.02852,6.31558,5.02922,5.75246,5.46154,5.28648,4.59116,4.90864,6.22625,5.31009,5.41309,6.45195,5.58390,7.71393,3.87637,3.62832,4.38032,4.87524,4.22282
1486.34192,1544.56360,1201.27917,1307.35107,1317.83167,1341.51196,1304.14111,1349.53589,1411.45422,1326.36572,1169.99817,1265.51208,1353.25562,1274.89307,1151.67017,1105.23450,974.75006,1045.34875,1004.29773,974.04004,865.35596,856.03143,853.28583,757.40784,667.34534,643.73810,728.71552,696.88324,616.48126,621.87274,495.07938,501.95322,546.78918,450.79315,462.01108,475.40237,448.00943,456.94025,445.86438,420.50348,444.49313,401.34650,361.68396,348.20337,324.29135,332.14001,320.88800,337.68936,317.50586,325.67761,319.45496,324.45319,308.39459,340.70697,309.13541,338.73083,332.79730,350.49158,374.60254,372.96692,415.72601,439.47974,421.87656,439.79523,427.15411,435.40250,449.50272,415.95886,447.45129,424.28769,434.35315,405.36044,381.52188,379.66922,391.79364,391.80212,389.30591,385.85907,385.21136,383.52075,412.08328,356.66031,382.91776,374.11621,358.54257,356.97729,340.60541,328.94662,332.41153,317.46194,305.47842,300.51520,289.67938,285.13385,263.27448,255.41423,245.72421,242.55840,229.38220,218.69162,221.61874,221.16646,234.80777,236.84171,246.72192,244.73340,282.44876,306.29361,321.44824,332.43872,335.75748,347.71756,389.76859,380.55984,406.66794,425.99634,461.44037,453.94696,447.58344,466.60251,488.77542,511.25363,517.94897,536.41962,508.77716,571.55914,560.27368,569.10242,493.39404,500.71091,484.14871,527.11694,454.85349,466.15857,448.20474,453.06192,423.13440,441.38007,420.41071,442.58273,378.34485,401.25562
204.04297,178.42049,170.38145,183.45781,180.14285,204.50945,208.39491,219.41249,219.92329,215.51173,186.59377,191.77617,195.87852,178.88290,158.45444,140.12360,129.80296,125.43085,119.85307,116.04549,101.66347,100.44451,97.77049,88.76060,77.66905,77.16871,89.44315,86.82419,83.71338,83.39339,65.79766,67.07437,75.64899,60.57965,62.20370,68.49419,63.66645,68.99903,64.20272,63.43200,68.68295,64.84636,57.68467,55.32962,55.30343,57.19464,54.52244,59.49197,55.94193,61.52649,60.00004,62.15927,61.38117,64.03235,59.66127,62.06061,61.70685,59.26977,62.43667,60.88351,66.86030,62.26724,59.11555,60.87860,58.09556,55.64105,53.94383,51.85276,55.08274,53.86865,55.44032,50.88495,51.91402,50.18422,50.33976,45.97782,45.28157,44.46894,43.07138,43.43404,43.51135,39.02598,39.83811,39.31590,38.51144,38.36435,36.44528,35.98785,39.69893,38.84081,39.89447,37.79090,40.32597,42.64723,40.28049,37.67820,38.46204,36.16952,35.97122,34.96536,35.99740,35.24982,40.04218,41.91108,44.89305,43.97316,49.98433,54.15913,57.01243,59.80437,59.42878,58.34281,68.38036,66.60197,75.26305,77.69122,82.69092,81.67567,82.23703,88.38984,92.75948,98.83014,100.63812,105.17719,103.39132,116.87333,114.19269,115.57385,100.82631,95.82746,90.77760,94.40105,80.75140,76.47025,72.14429,68.57401,67.27020,61.26676,57.70909,59.89320,49.06998,53.41964
1361.50818,1550.58496,1072.69495,1193.96399,1209.23486,1180.42493,1127.81152,1138.51733,1198.09045,1104.06433,940.28796,1015.95721,1060.78833,1001.42926,901.29968,827.87988,750.02081,789.16931,771.97363,753.22339,685.31537,674.69092,674.70062,598.78156,543.74414,535.71631,604.66974,598.04315,544.22089,545.96564,452.74799,477.44009,515.27167,463.68372,475.20505,519.65729,492.60226,534.25616,537.57953,532.37610,552.10699,555.06042,521.44879,537.59430,489.94638,546.62238,556.56146,592.98383,582.86963,614.71295,634.49457,629.70447,627.34290,664.09485,626.73474,671.46460,661.56036,673.61639,700.80255,705.69421,770.32477,806.55121,775.06696,814.93597,790.78015,804.51910,832.22839,773.72437,830.06244,786.40088,813.79681,747.84601,719.10352,709.84003,736.16180,725.68304,716.05444,708.78607,693.06342,667.61188,725.06714,620.61554,643.04095,634.62683,609.26251,603.67834,560.84296,556.99487,557.40155,542.89691,537.16980,520.11292,513.54199,520.06091,484.20230,465.18500,453.92206,455.50867,444.94836,443.34357,455.47729,463.54300,513.32715,529.06226,541.68927,543.70618,636.09229,687.51611,713.55695,726.88062,738.21429,764.26654,844.28375,830.02820,885.64557,920.53638,1000.76068,983.54895,969.76300,995.83655,1036.54810,1063.06323,1028.14526,1059.29590,979.61035,1093.60413,1052.47656,1046.74451,903.97095,870.31366,841.10052,889.05005,766.63306,759.31445,719.64319,720.42432,676.31262,698.45184,661.94476,695.56421,590.16473,627.32434
221.45943,195.93251,185.34793,199.23735,198.68362,238.24124,249.70082,264.56003,281.19485,285.21286,271.20065,286.80542,315.00891,307.68518,294.49304,302.63022,254.49364,280.25900,280.76855,278.80725,252.85336,246.93788,245.94507,214.98993,193.30365,181.91866,202.98671,191.43770,161.94406,156.00340,123.48384,123.84211,129.74129,101.65588,103.87133,103.34628,97.34493,97.23077,92.41389,85.29935,87.30216,80.97971,71.96020,69.40995,63.84107,64.53535,65.85970,68.42006,62.57174,64.23358,64.45539,63.82812,60.35402,63.52926,55.38336,58.94322,57.60246,51.59774,55.46878,53.12495,57.26227,64.51685,56.52946,61.46360,63.76595,65.76394,68.73470,63.59436,71.59883,68.09405,67.89648,67.04001,59.23767,57.73127,57.81611,57.45684,54.78173,54.24753,56.02687,58.71343,59.16648,56.02823,62.60406,61.90664,61.61008,63.94016,60.29053,59.54613,57.74253,59.60941,55.69412,56.88514,52.10522,50.12154,44.56928,43.22865,41.34012,39.45022,37.26610,38.25335,39.25895,37.30812,43.92725,43.46264,46.57242,45.18489,50.38633,53.69569,59.47905,60.31372,62.54564,66.22299,76.68143,76.77440,84.64787,90.52528,101.75086,100.81709,101.68076,107.93675,114.25225,120.50563,123.36625,132.34276,126.15248,138.04581,136.44205,134.90047,118.34303,117.04481,110.83461,120.20599,102.21977,104.12965,99.94806,96.77229,93.44355,88.65365,86.10852,85.37404,70.79480,75.67535
