537.62915,465.74915,464.73309,470.18292,496.19693,524.60809,524.84808,530.33704,535.04828,526.72235,512.45831,458.37872,534.63312,534.28046,525.67456,481.02008,456.73245,470.17102,487.36047,507.33725,496.13007,455.41522,427.17645,425.43530,394.11615,408.55722,399.60248,390.67206,357.72934,332.04230,300.44122,310.41660,284.09760,288.30426,272.52612,277.07968,261.08493,254.05464,244.19077,221.64516,209.92372,211.66537,216.90421,185.29590,177.68054,172.21805,171.64175,145.84827,163.27321,157.84253,145.89995,145.95070,135.24277,145.43515,150.32681,153.84541,138.82063,151.72313,131.06207,150.70250,157.81410,163.32571,164.70073,168.08336,173.09447,155.44701,173.50615,171.54324,148.07362,149.45195,172.23982,149.58920,151.39938,145.03970,149.93755,152.05415,148.56583,134.62854,144.43637,127.03233,128.82356,122.03933,113.58450,120.44704,111.27000,123.96104,111.41222,103.44875,102.05983,99.46835,102.86722,100.50758,101.78224,99.20597,91.62463,95.08078,96.43116,90.94212,102.66151,94.81860,90.59673,88.57059,92.80783,88.76260,98.34620,91.68945,100.59293,99.68719,102.26238,102.23361,121.97112,121.43601,120.93075,137.94937,143.51248,163.78729,147.21266,154.86845,168.27118,158.83528,183.90947,158.34589,164.78801,172.45473,158.60011,189.35371,184.05113,195.40163,173.34398,174.57858,186.34187,182.39934,181.91124,179.76950,159.25099,158.60406,151.15005,160.91266,162.79558,146.39056,128.63931,135.04321,118.03510,105.73826,101.80262
162.36357,145.83479,151.06050,157.50819,170.71071,185.08255,219.37515,223.68651,224.16582,235.50534,231.88924,218.54868,241.87726,248.97452,241.48819,220.04655,214.80312,217.42062,219.23216,229.95572,221.48341,196.93826,183.53574,178.23938,164.97832,163.61928,164.79633,158.59416,145.67175,137.51407,130.53978,138.99464,125.87060,136.54257,129.71207,139.54329,131.37703,133.60628,132.16745,122.73843,122.09531,123.10954,128.03217,116.22506,119.04037,118.41452,115.19288,99.41145,108.89086,102.35120,90.37480,91.04141,79.68800,84.84792,82.26325,87.69781,78.60948,86.28708,77.35067,88.48186,95.61428,98.76704,94.31931,96.95327,97.58771,87.56213,98.55785,96.11312,81.89797,81.93219,99.17229,89.64742,89.08215,92.32901,98.38287,100.39797,99.54164,93.42004,100.34372,90.95991,90.28576,86.30810,78.60201,80.29474,74.08319,78.50185,70.66521,65.85606,64.57269,61.90324,57.95375,58.58010,54.93271,53.19556,51.43597,48.98646,50.89096,46.71703,50.36440,49.57328,46.79516,44.92643,49.28545,48.95659,56.59067,51.95044,59.40484,59.16012,64.22397,64.48926,71.78989,72.10876,68.54650,74.85802,82.34531,87.24374,78.77705,80.89599,87.92974,85.50934,99.58784,85.95900,88.94693,105.00890,93.69282,114.60857,114.09718,120.86054,107.91090,106.91999,105.68507,105.79681,102.09380,100.22652,89.26954,88.27772,84.70497,90.83375,94.65921,91.55055,80.05997,85.07745,74.58770,66.75397,65.24317
959.51398,851.21027,873.84271,884.27832,927.24701,979.19153,1067.35278,1091.92480,1077.51697,1114.13159,1072.56372,980.90436,1111.99646,1106.53235,1070.32605,978.20245,930.12207,955.55865,988.35632,1034.07654,1005.80811,945.89838,887.55133,889.63599,854.48761,886.20502,898.05438,893.22046,829.23248,782.67200,734.24194,753.50281,706.49866,729.36621,690.82263,727.91663,699.37701,688.88354,688.31836,641.52649,658.17645,645.93073,704.97571,645.65649,653.92743,672.44421,677.20575,577.08167,635.36859,626.10791,579.05139,578.32947,524.28601,560.02686,561.07861,562.79840,506.02185,531.03589,456.40027,520.87701,529.84937,517.91949,499.88104,494.08331,500.44861,434.91827,486.11050,470.58096,389.34772,398.82855,453.07983,388.11856,387.94562,375.66595,377.66052,382.67688,372.55118,365.61163,378.84836,365.22906,378.96912,360.86328,341.72900,364.29395,348.83157,383.58890,367.09564,342.58167,336.86160,331.39777,333.43723,333.82208,332.29495,323.64502,312.38669,308.58380,313.66092,302.92438,323.91476,302.25354,292.10040,295.41000,303.14459,298.75516,348.61008,343.53488,384.11697,379.48459,421.08881,428.40308,478.78851,486.17795,450.11600,485.69910,530.73755,550.47296,490.61472,517.63367,560.43805,547.12775,642.02539,557.88666,583.95673,653.87878,594.99506,729.48981,726.67963,744.80017,667.26233,657.71979,654.82983,635.60040,606.49652,584.24872,503.08151,486.58170,457.76459,477.70651,482.63416,434.16531,385.71567,402.06906,346.89297,317.18875,299.83276
280.62857,264.28516,255.46701,245.93483,262.16428,273.02417,261.94528,258.57169,257.58258,234.00710,228.36589,190.86490,223.71228,204.83244,186.64262,170.01877,155.36841,147.81078,143.05934,148.26930,136.77946,118.72839,111.68846,107.94627,96.34549,95.69778,91.42756,79.79036,74.01585,65.16484,55.79559,55.99230,53.35337,52.17839,46.78320,52.16518,49.29971,52.64237,53.96302,47.38237,53.19223,49.90621,56.79854,56.25695,61.94822,60.36109,66.76038,60.66573,61.96276,63.84764,57.06168,57.60300,50.01493,50.24421,52.06207,48.75527,43.47129,45.37828,38.67402,44.90385,47.45652,48.85305,51.28121,50.43031,53.69769,47.38720,51.29107,48.34100,40.39085,40.33298,44.51995,34.77061,34.14084,29.92132,30.04390,31.08047,29.60419,30.43812,31.36205,28.59451,29.88911,29.49642,25.94318,26.77728,25.54724,27.87870,25.44495,23.01483,21.61028,22.43275,23.72971,22.42348,22.89809,23.63844,24.43725,24.16376,26.52630,24.38248,28.45392,26.23063,27.66211,25.77883,28.82889,29.33620,33.86778,33.55181,38.00531,35.93881,38.71967,39.78085,45.38099,44.58346,43.52041,48.08064,50.82800,56.00499,51.68466,51.03519,56.61035,51.99658,59.13999,49.71389,49.86853,56.06791,49.16481,58.85723,55.88255,57.88738,50.04803,49.39474,49.93896,49.77964,48.01295,48.08293,42.78249,41.98320,41.13327,43.01519,43.63907,40.47327,35.84159,38.46262,35.01071,29.96227,29.32504
475.42706,395.06262,447.97336,456.04669,460.61127,478.44031,491.61621,497.07278,499.94778,503.42163,501.68094,479.32690,533.44330,546.98016,524.90631,468.71387,459.91824,456.46426,444.13586,461.11679,427.43546,372.22107,349.97943,331.24338,304.46964,295.28616,290.89542,268.11765,239.09961,221.45056,201.84010,210.30611,190.08482,194.31458,187.07439,193.95082,187.31192,179.86775,179.17899,164.02985,157.94833,160.59471,169.73750,148.18346,148.72769,153.98676,158.10287,133.68056,150.06227,156.32855,146.82085,147.26816,137.98259,152.02039,154.75571,153.06654,136.99445,146.26907,123.43397,143.46382,151.13800,154.80122,161.59126,165.20894,173.69702,157.01561,175.36131,176.22395,151.72757,155.87003,176.42300,155.13960,154.09261,151.41829,154.72231,155.45490,154.39896,145.77039,150.32811,139.10568,142.88776,134.85318,123.70506,128.81403,123.39189,136.39915,127.67806,121.85052,116.95034,118.62046,119.61590,121.38816,117.67293,111.86518,117.19932,107.36036,107.66586,99.41368,114.68482,101.72051,95.42429,95.30329,98.92680,97.18127,111.98255,105.09739,120.05560,118.87685,124.50714,127.30901,137.62453,138.29814,123.97790,135.86243,141.88629,154.58342,142.43547,144.65480,157.52562,150.19447,170.77437,147.07718,150.30635,168.77020,150.41817,185.56635,186.94098,200.98019,179.42198,181.13715,193.14552,185.57103,186.39006,181.32423,161.41212,160.84685,152.47696,157.75426,159.83003,148.95468,129.72507,135.53923,116.33982,103.79402,99.37617
4.62269,5.15446,6.23974,6.65424,7.17158,8.51157,10.28106,10.56741,10.11261,9.54939,9.62356,7.03608,9.27910,7.02068,6.85759,6.58826,6.17735,5.43754,5.82484,5.35158,5.50913,4.37774,4.02474,4.42953,3.77902,4.09914,3.81752,3.82547,3.13416,3.80222,2.95216,3.57174,3.43448,3.52635,3.11312,4.39718,3.05654,3.03503,2.94433,2.50429,2.20950,2.23760,2.88374,2.25393,3.12606,2.35650,3.09171,2.85054,2.14326,2.37752,2.52222,2.31038,2.19952,2.17573,2.18179,2.45352,2.33848,2.68175,2.48046,2.85328,2.80359,2.79911,3.01373,2.68750,3.16133,2.92778,2.86785,2.39716,2.72908,2.11813,2.37815,2.63063,2.04734,1.93430,1.90861,2.09037,1.75810,1.88261,1.60184,1.77778,2.06219,1.72072,1.26999,1.57711,1.92642,2.44000,1.62840,1.35675,1.38622,1.31523,1.90330,1.84984,1.72019,1.82184,1.90234,1.79521,1.81932,2.22187,1.67170,2.02201,2.28725,1.69586,2.11238,2.18938,2.36080,2.69948,2.46174,2.48637,2.81145,2.93420,3.49613,4.06404,3.82262,3.96620,4.82177,4.64563,4.88764,4.58218,4.53926,4.92637,5.25472,4.66296,4.22755,4.57196,4.49882,4.39573,4.34856,5.43940,5.42784,4.80333,4.93189,4.52454,5.07756,4.82817,5.24370,3.64732,4.17676,3.18366,3.62264,3.31443,2.71716,3.01109,2.93074,2.63866,2.88979
1502.47595,1310.51306,1244.24622,1257.30127,1316.90491,1375.61560,1336.90771,1362.68518,1347.27063,1288.52795,1259.32874,1150.28992,1313.21936,1281.71301,1223.53662,1101.61560,1049.32458,1039.46948,1015.65942,1052.61890,989.78314,874.16547,816.70258,785.79584,726.40717,723.90833,720.24481,668.44745,609.09894,559.47491,509.36676,515.28156,471.13254,474.73660,439.68759,458.30273,432.57266,423.44147,415.96786,384.91550,379.31015,374.92435,400.88617,360.49222,354.36118,361.35904,367.98093,314.09937,350.21194,355.00995,328.99228,333.71906,309.73782,346.01233,343.42691,364.04611,334.21426,370.99457,331.49969,382.06323,408.02393,420.54077,438.62625,442.73883,466.24854,421.92084,468.32510,461.76578,399.54016,399.33224,459.44598,395.56839,395.26913,382.57629,391.34335,398.78265,394.29602,389.24155,409.18265,386.01819,396.36456,379.85587,354.97363,372.28421,351.20993,376.52170,355.37933,327.86469,318.03281,310.71811,298.33420,297.52335,282.29593,269.82736,263.54361,252.72325,247.77737,231.51941,251.93169,228.29475,219.36588,217.07945,223.03415,217.22859,253.64871,242.40170,268.65005,266.36005,296.77600,297.10876,337.23276,345.07559,333.19522,366.95660,396.34702,429.90121,400.51373,425.61172,464.73532,443.65408,518.15735,444.08273,470.88165,494.35510,452.04709,544.71265,527.42224,544.46521,491.31516,492.81711,516.02527,510.43436,509.35861,498.67828,444.43607,449.57422,430.34717,462.78604,467.22849,438.58609,390.62628,408.16830,359.36075,328.61703,325.57202
191.60121,166.48810,170.15224,178.57173,188.55370,198.17502,207.06114,213.14755,214.61679,205.18483,195.48311,173.38113,201.50983,184.08804,165.22543,148.71994,135.34085,125.46320,117.27993,121.19382,115.15147,99.39825,90.74548,88.68984,86.63847,83.58701,86.79675,85.06392,78.34501,74.07798,68.09048,69.65462,62.76540,64.27595,60.16120,65.79898,61.50198,60.10516,60.88949,55.40043,58.82114,56.38500,62.63805,57.91559,58.83200,62.15678,65.67424,55.52665,62.73502,64.19860,62.66355,62.36376,59.37767,63.26183,66.68076,66.99759,60.68525,63.77568,53.39541,60.96981,63.84371,63.28798,59.37441,59.77388,59.13618,53.21841,58.27325,56.48013,48.75305,48.81764,55.43428,49.72257,50.75557,48.36860,48.34603,47.96922,48.05930,42.56110,45.03597,40.77527,43.13726,38.44576,36.24726,38.75627,37.05074,40.78610,37.73843,35.69482,35.66747,35.27091,38.34760,36.67131,37.34804,36.62320,37.32376,35.81480,37.20537,35.01400,38.04341,35.27551,36.46375,35.52081,37.10319,37.04107,42.58004,43.38809,46.33466,47.46679,51.16983,52.40373,59.20251,62.48844,56.86776,64.06174,70.17506,76.21195,72.96603,77.12830,84.93484,84.41802,98.43211,85.30345,90.43121,98.36011,90.31961,110.72198,108.06681,108.51310,98.50458,96.95559,95.23071,93.57133,88.68675,81.62940,70.81384,65.09406,60.32193,61.01805,61.72842,56.59874,51.12944,53.37961,47.55489,42.58667,40.67165
1376.06982,1211.06165,1117.19055,1128.16870,1175.98352,1233.37451,1154.98376,1158.71851,1133.77502,1068.72131,1035.39368,896.60468,1038.31946,992.38312,936.21735,848.59607,798.22070,787.69855,777.35016,806.24756,767.06921,688.90015,644.96637,627.90930,581.17212,590.15125,593.84418,564.29120,532.94006,489.54095,467.71124,498.10672,451.39355,480.10468,463.08264,497.19800,485.23337,489.41232,506.45053,474.92511,503.93423,494.18057,554.49744,512.24524,574.40051,583.30414,632.25671,562.27710,636.80200,669.05371,636.78943,649.89117,615.65820,675.54120,691.02374,724.56927,660.35370,713.65289,623.11792,721.77454,766.51111,777.21960,808.28394,814.84198,857.89197,779.80194,868.72845,859.34467,744.24603,751.51117,843.84375,738.40588,733.90851,720.26727,732.25854,743.74579,736.71368,712.06580,758.22412,682.41156,714.17590,661.03223,611.61267,626.83691,587.14325,638.21826,595.49365,557.80359,537.90369,533.24640,518.06354,513.62201,501.89514,478.70563,470.78854,454.68118,454.58310,449.29141,477.97809,458.82779,450.03915,459.77939,482.98834,487.16367,561.53900,536.51605,603.60712,610.18005,662.88367,667.36584,746.35504,754.21674,726.21881,807.82440,856.71130,938.47333,864.61536,920.00275,1006.73486,924.33307,1058.34192,915.27814,959.94244,988.09460,883.49872,1041.56189,984.80066,981.85986,876.68512,866.05719,874.58508,862.27484,833.24359,819.85559,725.01239,717.21472,689.82513,726.02783,735.43250,686.16113,609.05383,638.12836,552.58716,507.92752,493.27829
206.33905,181.86201,186.15460,194.53337,209.55632,225.26402,251.27527,264.93399,268.74991,283.13721,275.62061,261.36502,299.76715,313.17868,309.41437,281.23282,271.37167,280.42435,278.65063,292.36493,281.32932,249.33000,231.56526,222.85600,205.09421,206.29015,199.96739,177.23108,163.67065,142.78513,124.15538,126.79272,114.69945,108.66118,100.86845,100.19283,90.45942,87.29713,85.18777,78.61994,74.98868,76.08980,79.91359,70.73562,71.64695,70.88602,71.89890,62.13355,70.30880,70.99969,65.52257,65.24989,58.84762,63.36414,64.17727,64.33523,55.78558,59.24319,49.28579,55.74621,54.04770,58.13352,61.28448,61.71037,66.48002,62.02337,67.96331,69.53586,63.26867,62.40199,70.63934,61.37872,61.57164,56.02452,56.40287,57.41335,53.98547,54.91127,56.17965,57.26060,59.98635,56.54868,55.29874,62.38874,61.55321,65.71839,63.79581,62.21892,59.59142,56.53972,52.66710,52.53433,50.66956,48.69184,41.67057,42.65647,41.23494,41.31388,40.51195,39.51533,38.87908,38.87119,40.11043,39.99767,45.82388,41.20724,47.77727,49.24272,54.01980,53.31745,61.66833,63.71888,66.04856,75.82609,77.66460,91.49176,89.31223,94.36994,104.20524,103.84701,122.30817,105.05051,110.74234,121.43571,108.56939,129.86855,124.76259,128.44907,113.94569,113.74026,114.14101,114.88060,112.73811,109.45719,97.83471,94.04616,87.65002,91.40435,95.01254,85.00709,72.94016,76.20474,64.20412,57.26642,53.57491
